time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000
0.260,-0.001,-0.006,0.127,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,-0.002,0.000,-0.000,-0.006,0.000,-0.000,-0.006
0.332,-0.001,-0.016,0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,-0.002,0.000,-0.000,-0.015,0.000,-0.000,-0.015
0.397,-0.001,0.004,0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,-0.002,0.000,-0.000,-0.003,0.000,-0.000,-0.003
0.442,-0.001,-0.006,0.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,-0.002,0.000,-0.000,-0.006,0.000,-0.000,-0.006
0.494,-0.010,-0.005,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,-0.028,0.000,0.000,-0.028
0.537,0.000,-0.005,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,-0.031,0.000,0.000,-0.031
0.579,0.000,-0.004,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.001,0.000,-0.016,0.001,0.000,-0.016
0.619,0.000,0.005,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,-0.006,0.000,0.000,-0.006
0.656,0.000,0.004,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,-0.000,0.000,0.000,-0.000
0.694,0.000,0.004,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,-0.033,0.000,0.000,-0.033
0.731,0.000,0.004,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,-0.019,0.000,0.000,-0.019
0.764,-0.000,-0.006,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,-0.034,0.000,0.000,-0.034
0.794,-0.000,-0.006,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,-0.031,0.000,0.000,-0.031
0.825,-0.009,-0.014,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.001,0.000,-0.028,0.001,0.000,-0.028
0.853,-0.008,-0.013,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.001,0.000,-0.013,0.001,0.000,-0.013
0.882,0.002,0.007,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.001,0.000,-0.009,0.001,0.000,-0.009
0.911,0.002,0.006,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.001,0.000,-0.006,0.001,0.000,-0.006
0.938,-0.017,-0.030,0.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.001,0.000,-0.009,0.001,0.000,-0.009
0.968,0.003,-0.011,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.001,-0.001,0.001,0.000,-0.003,0.001,0.000,-0.003
0.996,0.003,0.047,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.001,-0.002,0.001,0.000,0.003,0.001,0.000,0.003
1.023,0.011,-0.010,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.002,0.001,0.000,-0.018,0.001,0.000,-0.018
1.052,-0.019,-0.059,0.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.000,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.015
1.079,0.002,0.030,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.015
1.107,-0.007,0.019,0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.009
1.134,0.002,-0.027,0.078,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.002,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.009
1.162,-0.017,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001,0.000,0.001,0.000,-0.018,0.001,0.000,-0.000
1.189,0.029,0.011,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001,-0.001,0.001,0.000,-0.018,0.001,-0.000,0.000
1.216,-0.000,-0.035,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.001,0.000,-0.018,0.001,-0.000,0.003
1.246,0.029,0.014,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.002,-0.001,0.001,0.000,-0.018,0.001,-0.000,0.012
1.275,-0.007,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001,-0.001,0.001,0.000,-0.018,0.001,0.000,0.009
1.301,0.011,0.012,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.001,0.000,-0.018,0.001,0.000,0.009
1.330,0.001,0.012,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001,0.000,0.001,0.000,-0.018,0.001,0.000,-0.009
1.359,0.013,0.013,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.009
1.387,0.002,0.012,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.022
1.413,0.002,0.002,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.029
1.439,0.002,-0.008,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.000
1.465,0.002,0.011,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.001,-0.002,0.001,0.000,-0.018,0.001,0.000,-0.000
1.490,0.021,0.021,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.009
1.515,0.003,-0.004,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.000,-0.001,0.001,0.000,-0.018,0.002,0.000,0.009
1.542,0.003,0.014,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.002,-0.001,0.001,0.000,-0.018,0.001,0.000,-0.013
1.568,0.004,0.093,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.001,0.000,0.001,0.000,-0.018,0.001,0.000,-0.003
1.593,-0.099,-0.126,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.001,0.002,0.001,0.000,-0.018,0.002,-0.001,0.007
1.617,0.392,-0.031,-0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.001,0.000,-0.018,0.002,-0.005,-0.011
1.644,0.373,-0.064,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.000,-0.097,0.001,0.000,-0.018,0.002,-0.005,-0.008
1.669,-0.241,0.051,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.004,-0.120,0.001,0.000,-0.018,0.002,-0.003,-0.022
1.695,0.198,0.048,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.001,-0.098,0.001,0.000,-0.018,0.002,-0.005,-0.030
1.721,-0.395,0.093,-0.129,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.004,-0.086,0.001,0.000,-0.018,0.001,-0.006,-0.048
1.746,-0.319,0.057,-0.071,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001,-0.094,0.001,0.000,-0.018,0.001,-0.003,-0.036
1.771,0.287,-0.224,-0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.002,-0.088,0.001,0.000,-0.018,0.001,-0.003,-0.036
1.796,-0.431,0.050,-0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.126,0.001,0.000,-0.018,0.000,-0.003,-0.041
1.821,0.337,-0.204,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.002,-0.103,0.001,0.000,-0.018,0.002,-0.006,-0.017
1.846,-0.076,0.116,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.004,-0.122,0.001,0.000,-0.018,0.002,-0.006,-0.020
1.870,-0.296,0.014,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,-0.099,0.001,0.000,-0.018,0.002,-0.003,-0.019
1.894,-0.098,0.090,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001,-0.097,0.001,0.000,-0.018,0.001,-0.002,-0.011
1.919,-0.245,0.018,-0.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.005,-0.120,0.001,0.000,-0.018,0.001,-0.002,-0.027
1.942,0.294,-0.086,-0.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.095,0.001,0.000,-0.018,0.002,-0.005,-0.043
1.967,-0.210,0.104,-0.187,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.000,-0.109,0.001,0.000,-0.018,0.002,-0.005,-0.067
1.991,-0.051,-0.092,0.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.004,-0.103,0.001,0.000,-0.018,0.002,-0.005,-0.064
2.017,-0.101,-0.056,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001,-0.090,0.001,0.000,-0.018,0.003,-0.004,-0.054
2.042,-0.408,0.104,-0.061,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.004,-0.009,-0.172,0.001,0.000,-0.019,0.003,-0.004,-0.049
2.067,-0.058,-0.083,-0.108,-0.001,0.000,-0.000,-0.000,0.000,-0.000,-0.006,-0.004,-0.009,0.001,0.000,-0.019,0.003,-0.003,-0.059
2.092,0.161,-0.320,-0.008,-0.002,-0.000,-0.001,-0.000,0.000,-0.000,0.000,-0.005,-0.083,0.001,0.000,-0.020,0.003,-0.004,-0.069
2.117,-0.443,0.142,-0.041,-0.003,-0.000,-0.002,-0.000,-0.000,-0.000,0.010,-0.002,-0.105,0.001,0.000,-0.021,0.001,-0.004,-0.090
2.142,0.318,-0.350,-0.125,-0.004,-0.001,-0.002,-0.000,-0.000,-0.000,-0.006,0.004,-0.095,0.001,0.000,-0.021,0.004,-0.007,-0.091
2.167,-0.128,0.115,-0.099,-0.005,-0.001,-0.003,-0.000,-0.000,-0.000,0.005,-0.004,-0.123,0.001,0.000,-0.023,0.004,-0.008,-0.067
2.191,-0.307,0.136,-0.062,-0.005,-0.001,-0.004,-0.000,-0.000,-0.000,0.001,0.001,-0.114,0.001,0.000,-0.024,0.003,-0.005,-0.060
2.215,-0.193,0.099,-0.168,-0.007,-0.001,-0.006,-0.001,-0.000,-0.000,-0.006,0.000,-0.094,0.001,0.000,-0.026,0.002,-0.003,-0.049
2.239,0.060,-0.011,-0.166,-0.008,-0.001,-0.008,-0.001,-0.000,-0.001,0.000,-0.007,-0.149,0.001,0.000,-0.027,0.002,-0.003,-0.042
2.263,-0.145,0.101,-0.216,-0.009,-0.000,-0.009,-0.001,-0.000,-0.001,-0.001,-0.007,-0.101,0.001,-0.000,-0.030,0.002,-0.001,-0.060
2.288,-0.126,-0.095,-0.049,-0.010,-0.000,-0.011,-0.001,-0.000,-0.001,0.000,-0.002,-0.121,0.001,-0.000,-0.031,0.002,-0.001,-0.068
2.312,0.016,0.151,-0.206,-0.011,0.000,-0.013,-0.001,-0.000,-0.001,0.002,0.002,-0.093,0.001,-0.000,-0.033,0.001,-0.001,-0.056
2.337,-0.067,0.093,-0.128,-0.014,0.001,-0.017,-0.002,-0.000,-0.002,-0.004,-0.005,-0.151,0.001,-0.000,-0.035,-0.000,-0.000,-0.070
2.362,0.331,-0.261,-0.167,-0.015,0.001,-0.019,-0.002,-0.000,-0.002,-0.001,0.001,-0.109,0.001,-0.000,-0.037,-0.000,-0.000,-0.074
2.387,0.078,0.004,-0.206,-0.015,0.001,-0.022,-0.003,-0.000,-0.003,-0.004,-0.009,-0.088,0.001,-0.000,-0.040,-0.000,-0.001,-0.072
2.411,0.077,-0.006,-0.157,-0.016,0.001,-0.024,-0.003,-0.000,-0.003,0.009,-0.002,-0.109,0.001,-0.000,-0.042,-0.000,-0.001,-0.081
2.435,-0.123,-0.082,-0.128,-0.016,0.001,-0.029,-0.003,-0.000,-0.004,-0.002,0.005,-0.100,0.001,-0.000,-0.044,-0.000,-0.002,-0.077
2.460,0.180,-0.126,-0.156,-0.016,0.000,-0.032,-0.004,0.000,-0.005,-0.009,-0.006,-0.116,0.001,-0.000,-0.046,0.001,-0.004,-0.073
2.485,-0.100,0.180,-0.177,-0.016,0.000,-0.034,-0.004,0.000,-0.005,0.002,0.001,-0.117,0.001,-0.000,-0.049,0.000,-0.004,-0.085
2.509,-0.220,-0.079,-0.050,-0.016,0.000,-0.037,-0.004,0.000,-0.006,-0.004,-0.002,-0.099,0.001,-0.000,-0.051,0.001,-0.002,-0.093
2.533,-0.130,0.143,-0.197,-0.016,-0.000,-0.042,-0.005,0.000,-0.008,0.000,-0.004,-0.105,0.001,-0.000,-0.053,0.000,-0.001,-0.094
2.557,0.078,-0.025,-0.147,-0.016,-0.000,-0.045,-0.005,-0.000,-0.009,-0.001,0.001,-0.116,0.001,-0.000,-0.055,0.000,-0.001,-0.098
2.582,-0.131,0.027,-0.216,-0.016,-0.000,-0.048,-0.006,-0.000,-0.009,0.002,-0.004,-0.126,0.001,-0.000,-0.057,0.000,0.000,-0.121
2.607,-0.018,-0.095,-0.049,-0.017,-0.001,-0.051,-0.006,-0.000,-0.010,0.004,-0.002,-0.120,0.001,-0.000,-0.061,0.000,0.000,-0.115
2.632,0.149,0.030,-0.235,-0.017,-0.001,-0.054,-0.006,-0.000,-0.011,-0.004,0.002,-0.110,0.001,-0.000,-0.063,-0.000,-0.001,-0.129
2.657,-0.198,0.078,-0.147,-0.017,-0.001,-0.060,-0.007,-0.000,-0.014,-0.002,-0.004,-0.110,0.000,-0.000,-0.065,-0.001,-0.000,-0.123
2.681,0.340,-0.184,-0.196,-0.018,-0.001,-0.063,-0.007,-0.000,-0.015,0.001,-0.002,-0.116,0.000,-0.000,-0.067,-0.001,-0.000,-0.117
2.705,-0.037,0.083,-0.235,-0.018,-0.001,-0.066,-0.008,-0.000,-0.016,0.002,-0.007,-0.133,0.000,-0.001,-0.072,-0.001,0.000,-0.124
2.730,-0.198,0.101,-0.186,-0.018,-0.001,-0.069,-0.008,-0.000,-0.018,-0.001,0.005,-0.060,0.000,-0.001,-0.074,-0.001,-0.000,-0.141
2.753,0.067,-0.167,-0.098,-0.019,-0.001,-0.076,-0.009,-0.000,-0.020,-0.005,-0.001,-0.011,0.000,-0.001,-0.076,-0.001,0.000,-0.142
2.778,-0.013,0.031,-0.137,-0.020,-0.001,-0.079,-0.009,-0.000,-0.022,-0.001,-0.004,-0.001,0.000,-0.001,-0.077,-0.001,0.000,-0.135
2.802,0.008,-0.012,-0.147,-0.020,-0.001,-0.082,-0.010,-0.000,-0.024,0.004,0.001,0.000,0.000,-0.001,-0.079,-0.001,-0.000,-0.127
2.826,0.030,-0.108,-0.108,-0.020,-0.001,-0.085,-0.010,-0.000,-0.025,-0.002,-0.001,0.001,0.000,-0.001,-0.082,-0.000,-0.000,-0.120
2.851,-0.008,-0.014,-0.157,-0.021,-0.002,-0.088,-0.010,-0.000,-0.027,0.001,0.000,-0.001,0.000,-0.001,-0.083,-0.000,-0.001,-0.125
2.874,-0.006,-0.054,-0.137,-0.021,-0.003,-0.094,-0.011,-0.000,-0.031,0.001,-0.001,-0.002,0.000,-0.001,-0.084,-0.001,-0.001,-0.124
2.899,-0.010,-0.013,-0.157,-0.021,-0.003,-0.097,-0.012,-0.000,-0.033,-0.001,0.000,-0.001,0.000,-0.001,-0.085,-0.000,-0.001,-0.134
2.923,0.003,-0.035,-0.147,-0.021,-0.003,-0.100,-0.012,-0.000,-0.035,-0.001,-0.002,-0.002,0.000,-0.001,-0.086,-0.001,-0.001,-0.129
2.948,-0.014,-0.022,-0.157,-0.022,-0.004,-0.103,-0.013,-0.001,-0.037,0.001,-0.001,-0.002,0.000,-0.001,-0.087,-0.000,-0.001,-0.121
2.973,-0.053,-0.035,-0.137,-0.022,-0.005,-0.109,-0.013,-0.001,-0.041,0.000,-0.001,0.000,0.000,-0.001,-0.088,-0.000,-0.001,-0.117
2.998,-0.009,-0.011,-0.128,-0.022,-0.005,-0.112,-0.014,-0.001,-0.043,-0.001,-0.002,0.040,0.000,-0.001,-0.088,-0.000,-0.001,-0.102
3.021,0.037,-0.007,-0.137,-0.023,-0.005,-0.115,-0.014,-0.001,-0.045,0.002,0.001,0.088,0.000,-0.001,-0.089,-0.000,-0.001,-0.114
3.046,-0.011,-0.012,-0.147,-0.023,-0.006,-0.118,-0.015,-0.001,-0.048,0.000,-0.001,0.078,0.000,-0.001,-0.089,-0.000,-0.001,-0.109
3.070,-0.015,-0.057,-0.128,-0.023,-0.006,-0.121,-0.015,-0.001,-0.050,0.000,0.000,0.079,0.000,-0.001,-0.089,0.000,-0.001,-0.113
3.094,-0.013,-0.017,-0.137,-0.023,-0.007,-0.127,-0.016,-0.001,-0.055,0.000,-0.001,0.077,0.000,-0.001,-0.088,0.000,-0.001,-0.126
3.119,-0.012,0.002,-0.147,-0.024,-0.007,-0.130,-0.017,-0.002,-0.058,0.001,0.000,0.081,0.000,-0.001,-0.088,0.000,-0.001,-0.104
3.143,-0.014,-0.026,-0.137,-0.024,-0.008,-0.132,-0.017,-0.002,-0.060,0.000,-0.001,0.075,0.000,-0.001,-0.087,0.000,-0.001,-0.134
3.168,-0.050,-0.012,-0.157,-0.024,-0.008,-0.135,-0.018,-0.002,-0.063,0.000,0.000,0.087,0.000,-0.001,-0.086,0.000,-0.002,-0.136
3.192,-0.017,0.003,-0.157,-0.024,-0.009,-0.139,-0.018,-0.002,-0.066,0.002,-0.001,0.092,0.000,-0.001,-0.085,0.000,-0.002,-0.125
3.217,-0.025,-0.016,-0.137,-0.025,-0.009,-0.144,-0.019,-0.002,-0.071,0.001,0.000,0.104,0.000,-0.001,-0.084,0.000,-0.002,-0.138
3.241,-0.027,-0.047,-0.137,-0.025,-0.009,-0.147,-0.020,-0.003,-0.074,0.000,-0.002,0.094,0.000,-0.001,-0.083,-0.000,-0.003,-0.120
3.265,-0.030,-0.016,-0.147,-0.026,-0.010,-0.150,-0.020,-0.003,-0.077,0.001,-0.001,0.097,0.000,-0.001,-0.081,0.000,-0.003,-0.105
3.290,0.005,-0.011,-0.137,-0.026,-0.010,-0.153,-0.021,-0.003,-0.081,0.001,-0.001,0.101,0.000,-0.001,-0.079,-0.000,-0.003,-0.104
3.314,-0.041,-0.056,-0.137,-0.027,-0.011,-0.159,-0.022,-0.003,-0.086,-0.001,-0.001,0.092,0.000,-0.001,-0.078,-0.000,-0.004,-0.098
3.339,-0.033,-0.007,-0.157,-0.027,-0.011,-0.162,-0.022,-0.004,-0.090,0.000,0.000,0.098,0.000,-0.001,-0.076,-0.000,-0.003,-0.093
3.363,-0.055,-0.006,-0.147,-0.028,-0.012,-0.164,-0.023,-0.004,-0.093,0.002,-0.001,0.099,0.000,-0.001,-0.075,-0.000,-0.004,-0.095
3.388,-0.036,-0.034,-0.147,-0.028,-0.012,-0.167,-0.023,-0.004,-0.096,0.002,0.001,0.106,0.000,-0.001,-0.072,0.000,-0.003,-0.077
3.412,-0.024,-0.007,-0.147,-0.029,-0.012,-0.171,-0.024,-0.004,-0.100,0.001,-0.002,0.095,0.000,-0.001,-0.070,0.000,-0.003,-0.088
3.437,-0.051,0.004,-0.147,-0.030,-0.013,-0.176,-0.025,-0.005,-0.106,0.001,0.000,0.100,0.000,-0.001,-0.068,0.000,-0.003,-0.073
3.462,-0.003,-0.027,-0.157,-0.030,-0.013,-0.179,-0.026,-0.005,-0.110,0.000,0.000,0.104,0.000,-0.001,-0.067,0.000,-0.003,-0.059
3.486,-0.049,-0.005,-0.128,-0.031,-0.014,-0.182,-0.026,-0.005,-0.114,0.001,0.001,0.104,0.000,-0.001,-0.064,0.000,-0.003,-0.060
3.510,-0.028,-0.033,-0.147,-0.031,-0.014,-0.185,-0.027,-0.006,-0.118,0.000,-0.001,0.103,0.000,-0.001,-0.062,0.000,-0.003,-0.036
3.534,-0.020,0.004,-0.157,-0.032,-0.014,-0.191,-0.028,-0.006,-0.125,0.001,-0.001,0.098,0.000,-0.001,-0.060,0.000,-0.002,-0.040
3.559,-0.039,-0.034,-0.147,-0.033,-0.015,-0.194,-0.029,-0.006,-0.129,0.001,0.000,0.089,0.000,-0.001,-0.058,0.000,-0.002,-0.045
3.583,-0.045,-0.013,-0.147,-0.033,-0.015,-0.197,-0.029,-0.007,-0.133,0.000,-0.001,0.098,0.001,-0.001,-0.056,0.000,-0.002,-0.066
3.608,0.031,0.001,-0.157,-0.034,-0.015,-0.200,-0.030,-0.007,-0.137,0.001,-0.001,0.110,0.001,-0.001,-0.053,0.000,-0.002,-0.079
3.632,-0.009,-0.015,-0.157,-0.034,-0.016,-0.202,-0.031,-0.007,-0.141,0.001,0.000,0.110,0.001,-0.001,-0.051,0.000,-0.002,-0.098
3.657,-0.030,-0.022,-0.118,-0.035,-0.016,-0.208,-0.032,-0.008,-0.149,0.000,-0.001,0.098,0.001,-0.001,-0.049,0.000,-0.003,-0.100
3.681,-0.024,-0.005,-0.147,-0.035,-0.017,-0.211,-0.033,-0.008,-0.153,0.000,0.000,0.103,0.001,-0.001,-0.047,0.000,-0.004,-0.107
3.705,-0.040,-0.004,-0.157,-0.036,-0.017,-0.215,-0.034,-0.009,-0.158,0.001,-0.002,0.103,0.001,-0.001,-0.043,0.000,-0.004,-0.079
3.730,-0.041,-0.024,-0.147,-0.036,-0.017,-0.217,-0.034,-0.009,-0.162,0.001,0.000,0.112,0.001,-0.001,-0.041,0.000,-0.005,-0.061
3.754,-0.072,0.009,-0.147,-0.038,-0.018,-0.223,-0.036,-0.010,-0.171,0.000,-0.002,0.103,0.001,-0.001,-0.039,0.000,-0.005,-0.070
3.777,-0.059,-0.011,-0.118,-0.038,-0.018,-0.226,-0.037,-0.010,-0.175,0.001,0.000,0.106,0.001,-0.001,-0.037,0.000,-0.005,-0.071
3.802,-0.050,-0.032,-0.128,-0.039,-0.019,-0.229,-0.038,-0.011,-0.180,0.001,-0.001,0.103,0.001,-0.001,-0.035,0.000,-0.006,-0.078
3.827,-0.027,-0.022,-0.127,-0.040,-0.019,-0.232,-0.038,-0.011,-0.184,0.001,0.000,0.099,0.001,-0.002,-0.031,0.001,-0.006,-0.072
3.852,-0.063,-0.001,-0.147,-0.040,-0.019,-0.234,-0.039,-0.011,-0.189,0.001,0.001,0.101,0.001,-0.002,-0.028,0.000,-0.006,-0.047
3.886,-0.106,0.008,-0.148,-0.042,-0.020,-0.240,-0.041,-0.012,-0.198,0.001,0.000,0.111,0.001,-0.002,-0.025,0.000,-0.006,-0.020
3.911,-0.053,-0.022,-0.147,-0.043,-0.020,-0.243,-0.041,-0.012,-0.203,0.002,-0.001,0.110,0.001,-0.002,-0.023,0.001,-0.005,-0.026
3.938,-0.049,0.006,-0.167,-0.045,-0.021,-0.248,-0.043,-0.013,-0.213,0.001,-0.002,0.100,0.001,-0.002,-0.021,0.000,-0.005,-0.030
3.962,-0.051,-0.004,-0.167,-0.046,-0.021,-0.251,-0.044,-0.014,-0.218,0.002,0.001,0.106,0.001,-0.002,-0.019,0.000,-0.005,-0.029
3.987,-0.047,-0.022,-0.157,-0.047,-0.021,-0.254,-0.045,-0.014,-0.223,0.001,0.001,0.106,0.001,-0.002,-0.015,0.001,-0.005,-0.039
4.011,-0.051,0.007,-0.157,-0.048,-0.021,-0.257,-0.046,-0.014,-0.228,0.001,0.000,0.106,0.001,-0.002,-0.013,0.001,-0.005,-0.008
4.035,-0.061,-0.011,-0.000,-0.050,-0.022,-0.263,-0.048,-0.015,-0.238,0.000,-0.001,0.105,0.001,-0.002,-0.010,0.001,-0.005,-0.020
4.059,-0.029,-0.021,-0.000,-0.051,-0.022,-0.265,-0.049,-0.016,-0.244,0.001,0.001,0.110,0.001,-0.002,-0.008,0.001,-0.005,-0.017
4.083,-0.047,-0.021,-0.010,-0.052,-0.022,-0.267,-0.050,-0.016,-0.249,0.000,0.000,0.104,0.001,-0.002,-0.004,0.001,-0.005,-0.021
4.108,-0.044,-0.001,-0.000,-0.053,-0.023,-0.269,-0.051,-0.017,-0.254,0.001,-0.001,0.103,0.001,-0.002,-0.002,0.001,-0.004,-0.047
4.133,-0.041,0.008,-0.000,-0.054,-0.023,-0.272,-0.053,-0.018,-0.265,0.001,-0.001,0.101,0.001,-0.002,-0.000,0.001,-0.005,-0.033
4.158,-0.106,-0.012,-0.001,-0.055,-0.023,-0.274,-0.054,-0.018,-0.271,0.002,0.000,0.097,0.001,-0.002,0.002,0.001,-0.006,-0.023
4.182,-0.052,-0.003,0.019,-0.056,-0.023,-0.275,-0.055,-0.018,-0.276,0.000,-0.002,0.095,0.001,-0.002,0.004,0.001,-0.005,-0.021
4.207,-0.073,0.005,-0.000,-0.057,-0.024,-0.276,-0.057,-0.019,-0.282,0.001,-0.002,0.103,0.001,-0.002,0.008,0.000,-0.005,0.005
4.231,-0.050,0.004,0.010,-0.058,-0.024,-0.277,-0.058,-0.019,-0.287,0.000,0.000,0.112,0.001,-0.002,0.010,0.000,-0.005,0.017
4.255,-0.036,-0.024,0.029,-0.061,-0.024,-0.278,-0.060,-0.020,-0.298,0.000,-0.001,0.104,0.001,-0.002,0.012,0.001,-0.005,0.007
4.279,0.009,-0.004,-0.010,-0.062,-0.024,-0.279,-0.061,-0.021,-0.304,0.000,-0.001,0.114,0.001,-0.002,0.015,0.001,-0.005,-0.005
4.303,-0.045,-0.024,-0.020,-0.063,-0.025,-0.280,-0.063,-0.021,-0.310,0.004,0.000,0.120,0.001,-0.002,0.016,0.001,-0.005,0.001
4.328,-0.059,-0.013,-0.020,-0.063,-0.025,-0.280,-0.064,-0.022,-0.315,0.001,0.001,0.111,0.001,-0.002,0.021,0.001,-0.005,0.011
4.352,-0.018,-0.013,-0.020,-0.065,-0.025,-0.281,-0.065,-0.022,-0.322,0.001,-0.002,0.103,0.001,-0.002,0.023,0.001,-0.005,0.030
4.376,-0.043,-0.006,-0.020,-0.066,-0.026,-0.282,-0.068,-0.023,-0.332,0.001,0.000,0.100,0.001,-0.002,0.025,0.001,-0.004,0.057
4.401,-0.062,-0.026,-0.010,-0.067,-0.026,-0.282,-0.069,-0.024,-0.337,0.001,0.000,0.097,0.001,-0.002,0.027,0.001,-0.004,0.032
4.425,-0.041,0.003,-0.020,-0.068,-0.026,-0.283,-0.070,-0.024,-0.343,0.002,0.001,0.112,0.001,-0.002,0.031,0.001,-0.004,0.035
4.448,-0.010,-0.015,-0.020,-0.069,-0.026,-0.283,-0.072,-0.025,-0.349,0.001,-0.002,0.099,0.001,-0.002,0.033,0.000,-0.004,0.029
4.473,-0.038,0.003,-0.000,-0.070,-0.026,-0.284,-0.073,-0.025,-0.355,0.001,0.000,0.094,0.001,-0.002,0.035,0.000,-0.004,0.013
