time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
0.073,0.202,0.003,-0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.303,-0.005,0.441,-0.022,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.001,-0.009,-0.164,0.005,1.323,-0.164,0.005,1.323,0.000,0.000,0.000,0.000,0.000,0.000
0.371,-0.157,0.244,0.312,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.001,-0.009,-0.163,0.013,1.320,-0.163,0.013,1.320,0.000,0.000,0.000,0.000,0.000,0.000
0.426,-0.100,0.063,0.126,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.001,-0.009,-0.162,0.014,1.322,-0.162,0.014,1.322,0.000,0.000,0.000,0.000,0.000,0.000
0.482,-0.208,0.017,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.086,-0.078,-0.158,0.019,1.324,-0.158,0.019,1.324,0.000,0.000,0.000,0.000,0.000,0.000
0.528,-0.065,0.321,-0.425,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.016,-0.111,-0.164,0.025,1.311,-0.164,0.025,1.311,0.000,0.000,0.000,0.000,0.000,0.000
0.569,-0.193,0.153,0.014,0.000,0.000,0.000,0.000,0.000,0.000,-0.117,0.081,-0.084,-0.164,0.030,1.307,-0.164,0.030,1.307,0.000,0.000,0.000,0.000,0.000,0.000
0.609,-0.251,0.201,0.271,0.000,0.000,0.000,0.000,0.000,0.000,-0.140,-0.051,-0.104,-0.156,0.034,1.310,-0.156,0.034,1.310,0.000,0.000,0.000,0.000,0.000,0.000
0.649,-0.147,0.273,0.436,0.000,0.000,0.000,0.000,0.000,0.000,-0.160,0.053,-0.070,-0.149,0.037,1.320,-0.149,0.037,1.320,0.000,0.000,0.000,0.000,0.000,0.000
0.682,0.006,0.153,0.239,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,-0.033,0.023,-0.144,0.040,1.327,-0.144,0.040,1.327,0.000,0.000,0.000,0.000,0.000,0.000
0.719,0.022,0.175,0.347,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,-0.051,0.028,-0.142,0.040,1.324,-0.142,0.040,1.324,0.000,0.000,0.000,0.000,0.000,0.000
0.752,0.004,0.024,0.511,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,-0.049,0.054,-0.140,0.038,1.326,-0.140,0.038,1.326,0.000,0.000,0.000,0.000,0.000,0.000
0.786,0.127,0.084,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.130,-0.186,0.037,-0.141,0.036,1.321,-0.141,0.036,1.321,0.000,0.000,0.000,0.000,0.000,0.000
0.815,0.142,-0.030,0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.130,-0.199,0.031,-0.148,0.027,1.321,-0.148,0.027,1.321,0.000,0.000,0.000,0.000,0.000,0.000
0.848,0.041,0.076,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.013,-0.150,0.025,1.323,-0.150,0.025,1.323,0.000,0.000,0.000,0.000,0.000,0.000
0.878,-0.050,-0.076,0.390,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,0.002,-0.031,-0.149,0.025,1.326,-0.149,0.025,1.326,0.000,0.000,0.000,0.000,0.000,0.000
0.909,-0.046,0.027,0.283,0.000,0.000,0.000,0.000,0.000,0.000,0.040,-0.059,-0.084,-0.148,0.024,1.326,-0.148,0.024,1.326,0.000,0.000,0.000,0.000,0.000,0.000
0.938,-0.028,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,-0.035,-0.095,-0.149,0.022,1.325,-0.149,0.022,1.325,0.121,0.485,0.121,0.485,0.121,0.485
0.968,0.040,0.090,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,-0.024,-0.057,-0.150,0.023,1.322,-0.150,0.023,1.322,0.121,0.485,0.121,0.485,0.121,0.485
0.995,-0.027,-0.040,0.185,0.000,0.000,0.000,0.000,0.000,0.000,-0.026,-0.048,-0.068,-0.149,0.022,1.323,-0.149,0.022,1.323,0.121,0.485,0.121,0.485,0.121,0.485
1.023,-0.053,0.073,0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.051,-0.095,-0.149,0.021,1.330,-0.149,0.021,1.330,0.121,0.485,0.121,0.485,0.121,0.485
1.049,-0.036,0.047,0.115,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.016,-0.067,-0.149,0.021,1.330,-0.148,0.021,1.333,0.121,0.485,0.121,0.485,0.121,0.485
1.074,-0.035,-0.017,0.064,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.010,-0.059,-0.149,0.021,1.330,-0.148,0.021,1.337,0.121,0.485,0.121,0.485,0.121,0.485
1.101,-0.019,-0.014,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.043,-0.094,-0.149,0.021,1.330,-0.148,0.021,1.330,0.121,0.485,0.121,0.485,0.121,0.485
