time, acc_x, acc_y, acc_z, vel_x, vel_y, vel_z, pos_x, pos_y, pos_z, rad_vel_x, rad_vel_y, rad_vel_z, rad_vel_LPF_x, rad_vel_LPF_y, rad_vel_LPF_z, rad_gyro_x, rad_gyro_y, rad_gyro_z, rad_mag_x, rad_mag_y, rad_mag_z, pos_step_gyro_x, pos_step_gyro_y, pos_step_mag_x, pos_step_mag_y, pos_step_x, pos_step_y
  0.077,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.305,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.376,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.430,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.491,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.538,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.578,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.621,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.659,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.693,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.728,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.763,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.794,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.002,  0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.826,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.002,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.857,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.884,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.913,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.942,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.969,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.996,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.022,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.048,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.075,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.102,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.136,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.169,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.204,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.233,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.262,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.288,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.316,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.342,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.374,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.401,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.429,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.455,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.481,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.004, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.506,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.005, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.532,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.002, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.558,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.583,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.610,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.635,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.661,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.687,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.714,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.739,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.765,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.791,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.817,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.842,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001,  0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.867,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.892,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.917,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.002, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.942,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.002, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  1.972,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.005,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.002,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.001, -0.006, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.032,  0.000,  0.000,  0.000, -0.000, -0.000, -0.000, -0.000, -0.000, -0.000,  0.001,  0.001,  0.000,  0.001,  0.001,  0.000,  0.000, -0.000, -0.000, -0.000,  0.000, -0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.064,  0.000,  0.000,  0.000, -0.000, -0.000, -0.001, -0.000, -0.000, -0.000,  0.000, -0.001,  0.000,  0.000, -0.001,  0.000,  0.000, -0.000, -0.000, -0.000,  0.000,  0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.095,  0.000,  0.000,  0.000,  0.000, -0.000, -0.002,  0.000, -0.000, -0.000,  0.001, -0.004, -0.001,  0.001, -0.004, -0.001,  0.000, -0.000, -0.000, -0.000, -0.000,  0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.127,  0.000,  0.000,  0.000,  0.000, -0.000, -0.003,  0.000, -0.000, -0.000,  0.000, -0.001, -0.001,  0.000, -0.001, -0.001,  0.000, -0.000, -0.000, -0.000, -0.000,  0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.161,  0.000,  0.000,  0.000,  0.000, -0.000, -0.004,  0.000, -0.000, -0.000, -0.001, -0.001,  0.000, -0.001, -0.001,  0.000,  0.000, -0.000, -0.000, -0.000, -0.000,  0.002,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.195,  0.000,  0.000,  0.000,  0.000, -0.000, -0.006,  0.000, -0.000, -0.000,  0.000, -0.006, -0.001,  0.000, -0.006, -0.001,  0.000, -0.001, -0.000, -0.000, -0.000,  0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.222,  0.000,  0.000,  0.000,  0.000, -0.000, -0.007,  0.000, -0.000, -0.001,  0.000, -0.006, -0.001,  0.000, -0.006, -0.001,  0.000, -0.001, -0.000, -0.000, -0.000,  0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.250,  0.000,  0.000,  0.000,  0.000, -0.000, -0.008,  0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.000, -0.000, -0.000,  0.005,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.278,  0.000,  0.000,  0.000,  0.001, -0.000, -0.011,  0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.001, -0.000, -0.000, -0.000,  0.006,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.306,  0.000,  0.000,  0.000,  0.001, -0.000, -0.012,  0.000, -0.000, -0.001,  0.000, -0.001,  0.000,  0.000, -0.001,  0.000,  0.000, -0.001, -0.000, -0.000, -0.000,  0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.334,  0.000,  0.000,  0.000,  0.001, -0.000, -0.016,  0.000, -0.000, -0.002, -0.001,  0.001,  0.000, -0.001,  0.001,  0.000,  0.000, -0.001, -0.000, -0.000, -0.000,  0.002,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.362,  0.000,  0.000,  0.000,  0.001, -0.000, -0.017,  0.000, -0.000, -0.002, -0.001,  0.007, -0.001, -0.001,  0.007, -0.001,  0.000, -0.001, -0.000, -0.000, -0.000, -0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.390,  0.000,  0.000,  0.000,  0.001, -0.001, -0.019,  0.000, -0.000, -0.003,  0.000,  0.002, -0.001,  0.000,  0.002, -0.001,  0.000, -0.001, -0.000, -0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.418,  0.000,  0.000,  0.000,  0.001, -0.001, -0.022,  0.000, -0.000, -0.003, -0.001,  0.002, -0.001, -0.001,  0.002, -0.001,  0.000, -0.001, -0.000, -0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.447,  0.000,  0.000,  0.000,  0.001, -0.001, -0.025,  0.000, -0.000, -0.004, -0.001,  0.004,  0.000, -0.001,  0.004,  0.000, -0.000, -0.000, -0.000, -0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.475,  0.000,  0.000,  0.000,  0.001, -0.001, -0.028,  0.000, -0.000, -0.005, -0.001,  0.005,  0.000, -0.001,  0.005,  0.000, -0.000, -0.000, -0.000, -0.000, -0.000,  0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.507,  0.000,  0.000,  0.000,  0.001, -0.001, -0.030,  0.000, -0.000, -0.006,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.000, -0.000, -0.000, -0.000, -0.000,  0.005,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.534,  0.000,  0.000,  0.000,  0.001, -0.001, -0.034,  0.000, -0.000, -0.007, -0.001,  0.002,  0.000, -0.001,  0.002,  0.000, -0.000, -0.000, -0.000, -0.000, -0.000,  0.006,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.561,  0.000,  0.000,  0.000,  0.001, -0.001, -0.036,  0.000, -0.000, -0.008, -0.001,  0.002,  0.000, -0.001,  0.002,  0.000, -0.000, -0.000, -0.000,  0.000, -0.000,  0.007,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.586,  0.000,  0.000,  0.000,  0.001, -0.001, -0.038,  0.000, -0.000, -0.008, -0.001,  0.001,  0.000, -0.001,  0.001,  0.000, -0.000, -0.000, -0.000,  0.000, -0.000,  0.006,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.611,  0.000,  0.000,  0.000,  0.001, -0.001, -0.040,  0.000, -0.000, -0.009,  0.000,  0.002, -0.001,  0.000,  0.002, -0.001, -0.000, -0.000, -0.000, -0.000, -0.000,  0.005,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.635,  0.000,  0.000,  0.000,  0.001, -0.001, -0.044,  0.000, -0.000, -0.011, -0.001,  0.001,  0.000, -0.001,  0.001,  0.000, -0.000,  0.000, -0.000,  0.000, -0.000,  0.002,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.661,  0.000,  0.000,  0.000,  0.001, -0.001, -0.046,  0.000, -0.000, -0.012, -0.001,  0.000,  0.000, -0.001,  0.000,  0.000, -0.000,  0.000, -0.000,  0.000, -0.000,  0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.686,  0.000,  0.000,  0.000,  0.001, -0.001, -0.049,  0.000, -0.000, -0.013,  0.000, -0.001,  0.000,  0.000, -0.001,  0.000, -0.000,  0.000, -0.000, -0.000, -0.001,  0.002,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.711,  0.000,  0.000,  0.000,  0.001, -0.001, -0.051,  0.001, -0.000, -0.014,  0.000,  0.001,  0.000,  0.000,  0.001,  0.000, -0.000,  0.000, -0.000, -0.000, -0.001,  0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.737,  0.000,  0.000,  0.000,  0.001, -0.001, -0.056,  0.001, -0.000, -0.016,  0.000, -0.001, -0.001,  0.000, -0.001, -0.001, -0.000,  0.000, -0.000, -0.000, -0.001,  0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.774,  0.000,  0.000,  0.000,  0.001, -0.002, -0.061,  0.001, -0.001, -0.018,  0.000, -0.002,  0.000,  0.000, -0.002,  0.000, -0.000, -0.000, -0.000, -0.000, -0.001,  0.002,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.805,  0.000,  0.000,  0.000,  0.001, -0.002, -0.063,  0.001, -0.001, -0.019,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.000, -0.000, -0.000, -0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.837,  0.000,  0.000,  0.000,  0.001, -0.002, -0.068,  0.001, -0.001, -0.022,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -0.000, -0.000, -0.000, -0.000, -0.000,  0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.869,  0.000,  0.000,  0.000,  0.001, -0.002, -0.070,  0.001, -0.001, -0.023, -0.001,  0.000,  0.000, -0.001,  0.000,  0.000, -0.000, -0.000, -0.000, -0.000, -0.000,  0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.900,  0.000,  0.000,  0.000,  0.001, -0.002, -0.075,  0.001, -0.001, -0.026, -0.001,  0.001,  0.000, -0.001,  0.001,  0.000, -0.000, -0.000, -0.000,  0.000, -0.000,  0.004,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.932,  0.000,  0.000,  0.000,  0.001, -0.002, -0.080,  0.001, -0.001, -0.029, -0.001, -0.001,  0.000, -0.001, -0.001,  0.000, -0.000, -0.000, -0.000,  0.000, -0.000,  0.004,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.964,  0.000,  0.000,  0.000,  0.000, -0.002, -0.082,  0.001, -0.001, -0.031,  0.000, -0.001,  0.000,  0.000, -0.001,  0.000, -0.000, -0.000, -0.000,  0.000, -0.000,  0.004,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  2.996,  0.000,  0.000,  0.000,  0.000, -0.002, -0.087,  0.001, -0.001, -0.034,  0.000, -0.001,  0.000,  0.000, -0.001,  0.000, -0.000, -0.000, -0.000,  0.000, -0.000,  0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  3.028,  0.000,  0.000,  0.000,  0.000, -0.002, -0.089,  0.001, -0.001, -0.036,  0.000,  0.000, -0.001,  0.000,  0.000, -0.001, -0.000, -0.000, -0.000,  0.000, -0.000,  0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  3.058,  0.000,  0.000,  0.000,  0.000, -0.003, -0.094,  0.001, -0.001, -0.040,  0.000, -0.001, -0.001,  0.000, -0.001, -0.001, -0.000, -0.000, -0.000,  0.000, -0.000,  0.005,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  3.088,  0.000,  0.000,  0.000,  0.000, -0.003, -0.097,  0.001, -0.001, -0.042, -0.001,  0.001, -0.001, -0.001,  0.001, -0.001, -0.000, -0.000, -0.001,  0.000, -0.000,  0.009,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  3.119,  0.000,  0.000,  0.000, -0.000, -0.003, -0.102,  0.001, -0.001, -0.046, -0.001,  0.001,  0.000, -0.001,  0.001,  0.000, -0.000, -0.000, -0.001,  0.000, -0.000,  0.008,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  3.153,  0.000,  0.000,  0.000, -0.000, -0.003, -0.107,  0.001, -0.001, -0.050, -0.001,  0.001,  0.000, -0.001,  0.001,  0.000, -0.000, -0.000, -0.001,  0.000, -0.000,  0.007,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  3.185,  0.000,  0.000,  0.000, -0.000, -0.003, -0.109,  0.001, -0.001, -0.052, -0.001,  0.000,  0.000, -0.001,  0.000,  0.000, -0.001, -0.000, -0.001,  0.000, -0.000,  0.005,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  3.217,  0.000,  0.000,  0.000, -0.000, -0.003, -0.114,  0.001, -0.002, -0.056, -0.001,  0.000,  0.000, -0.001,  0.000,  0.000, -0.001, -0.000, -0.001,  0.000, -0.000,  0.008,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
