time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000
0.251,-2.081,0.450,-0.266,0.000,0.000,0.000,0.000,0.000,0.000,1.008,0.270,-0.261,1.363,-0.466,-0.017,-0.466,-0.017,1.363
0.309,-2.093,-0.754,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,1.008,0.270,-0.261,1.332,-0.501,0.009,-0.501,0.009,1.332
0.354,-2.372,-0.832,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.123,-0.067,-0.021,1.311,-0.538,0.022,-0.538,0.022,1.311
0.401,-1.856,-0.250,-0.563,0.000,0.000,0.000,0.000,0.000,0.000,0.147,-0.028,-0.045,1.315,-0.531,0.018,-0.531,0.018,1.315
0.441,-1.845,-0.379,-0.362,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,0.134,-0.056,1.348,-0.528,0.023,-0.528,0.023,1.348
0.477,-2.435,-0.596,0.508,0.000,0.000,0.000,0.000,0.000,0.000,-0.345,0.356,-0.070,1.370,-0.506,0.036,-0.506,0.036,1.370
0.513,-2.193,-0.363,1.120,0.000,0.000,0.000,0.000,0.000,0.000,0.068,-0.050,-0.274,1.369,-0.490,0.041,-0.490,0.041,1.369
0.550,-1.646,0.041,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.563,-0.569,-0.286,1.372,-0.484,0.044,-0.484,0.044,1.372
0.586,-1.355,-0.254,-0.454,0.000,0.000,0.000,0.000,0.000,0.000,0.137,-0.321,0.109,1.376,-0.497,0.025,-0.497,0.025,1.376
0.622,-1.880,-0.731,0.619,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,-0.053,0.140,1.399,-0.489,0.012,-0.489,0.012,1.399
0.658,-1.648,-0.363,0.441,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.034,0.054,1.404,-0.482,0.011,-0.482,0.011,1.404
0.690,-1.566,-0.305,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.022,0.056,1.404,-0.490,0.009,-0.490,0.009,1.404
0.723,-1.528,-0.273,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.165,0.026,0.097,1.414,-0.492,0.008,-0.492,0.008,1.414
0.754,-1.582,-0.163,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.131,0.059,0.109,1.410,-0.492,0.008,-0.492,0.008,1.410
0.786,-1.351,-0.291,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.007,0.151,1.423,-0.483,0.008,-0.483,0.008,1.423
0.817,-1.215,-0.224,-0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.189,-0.043,0.130,1.428,-0.486,0.003,-0.486,0.003,1.428
0.850,-1.305,-0.215,-0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.072,-0.017,0.081,1.412,-0.494,0.000,-0.494,0.000,1.412
0.878,-1.282,-0.183,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.007,0.082,1.410,-0.490,-0.002,-0.490,-0.002,1.410
0.909,-1.225,-0.198,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.033,0.061,1.426,-0.481,-0.002,-0.481,-0.002,1.426
0.938,-1.025,-0.077,-0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.044,-0.042,0.059,1.426,-0.479,-0.004,-0.479,-0.004,1.426
0.965,-1.083,-0.121,-0.045,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.072,0.055,1.404,-0.484,-0.007,-0.484,-0.007,1.404
0.993,-1.127,0.043,0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,-0.035,0.055,1.405,-0.477,-0.010,-0.477,-0.010,1.405
1.020,-1.164,-0.157,0.300,0.000,0.000,0.000,0.000,0.000,0.000,-0.084,-0.007,0.059,1.398,-0.466,-0.009,-0.466,-0.009,1.398
1.048,-1.120,-0.171,0.304,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.028,0.049,1.398,-0.466,-0.009,-0.467,-0.011,1.398
1.075,-1.091,0.065,0.357,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,-0.017,0.022,1.398,-0.466,-0.009,-0.459,-0.013,1.415
1.102,-0.752,0.076,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.070,0.022,1.398,-0.466,-0.009,-0.453,-0.010,1.416
1.128,-0.620,-0.114,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.048,0.039,1.398,-0.466,-0.009,-0.457,-0.009,1.402
1.154,-1.053,0.092,0.198,0.000,0.000,0.000,0.000,0.000,0.000,-0.130,-0.009,-0.020,1.398,-0.466,-0.009,-0.450,-0.008,1.415
1.180,-1.105,0.132,0.297,0.000,0.000,0.000,0.000,0.000,0.000,-0.150,-0.013,-0.034,1.398,-0.466,-0.009,-0.438,-0.005,1.422
1.205,-1.027,-0.050,0.279,0.000,0.000,0.000,0.000,0.000,0.000,-0.070,-0.026,0.021,1.398,-0.466,-0.009,-0.438,-0.006,1.417
1.231,-0.730,0.007,0.062,0.000,0.000,0.000,0.000,0.000,0.000,-0.040,-0.044,0.020,1.398,-0.466,-0.009,-0.431,-0.005,1.438
1.257,-0.723,0.082,0.137,0.000,0.000,0.000,0.000,0.000,0.000,-0.072,-0.032,0.018,1.398,-0.466,-0.009,-0.426,-0.006,1.435
1.282,-0.711,0.074,0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.097,-0.005,0.022,1.398,-0.466,-0.009,-0.427,-0.007,1.425
1.307,-0.654,0.038,0.195,0.000,0.000,0.000,0.000,0.000,0.000,-0.114,0.020,0.053,1.398,-0.466,-0.009,-0.420,-0.006,1.443
1.332,-0.386,-0.004,0.111,0.000,0.000,0.000,0.000,0.000,0.000,-0.104,0.042,0.067,1.398,-0.466,-0.009,-0.420,-0.006,1.429
1.357,-0.224,0.111,-0.181,0.000,0.000,0.000,0.000,0.000,0.000,-0.084,0.032,0.082,1.398,-0.466,-0.009,-0.416,-0.006,1.432
1.382,-0.035,0.255,-0.481,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,0.033,0.071,1.398,-0.466,-0.009,-0.414,-0.004,1.436
1.408,0.104,0.291,-0.594,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,0.077,0.081,1.398,-0.466,-0.009,-0.416,-0.004,1.422
1.435,0.209,0.471,-0.201,0.000,0.000,0.000,0.000,0.000,0.000,-0.079,0.026,0.066,1.398,-0.466,-0.009,-0.417,-0.004,1.428
1.461,-0.182,-0.753,0.082,0.000,0.000,0.000,0.000,0.000,0.000,-0.119,-0.121,0.024,1.398,-0.466,-0.009,-0.412,-0.012,1.423
1.488,-0.242,-0.078,0.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,-0.285,-0.023,1.398,-0.466,-0.009,-0.412,-0.017,1.423
1.515,0.070,-0.168,0.687,0.000,0.000,0.000,0.000,0.000,0.000,0.037,-0.274,-0.053,1.398,-0.466,-0.009,-0.410,-0.032,1.422
1.543,0.482,-0.667,0.598,0.000,0.000,0.000,0.000,0.000,0.000,0.161,-0.219,-0.064,1.398,-0.466,-0.009,-0.417,-0.041,1.417
1.569,0.572,-0.243,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.173,-0.343,-0.084,1.398,-0.466,-0.009,-0.423,-0.046,1.407
1.596,-0.257,-0.726,0.739,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,-0.380,-0.106,1.398,-0.466,-0.009,-0.428,-0.064,1.395
1.623,-0.387,-0.101,0.804,0.000,0.000,0.000,0.000,0.000,0.000,-0.264,-0.114,-0.156,1.398,-0.466,-0.009,-0.421,-0.068,1.382
1.649,-0.371,0.013,0.814,0.000,0.000,0.000,0.000,0.000,0.000,-0.277,-0.046,-0.093,1.398,-0.466,-0.009,-0.417,-0.068,1.383
1.677,0.407,-0.367,0.475,0.000,0.000,0.000,0.000,0.000,0.000,-0.222,-0.055,-0.070,1.398,-0.466,-0.009,-0.407,-0.070,1.397
1.703,0.419,0.203,0.234,0.000,0.000,0.000,0.000,0.000,0.000,-0.078,-0.081,-0.175,1.398,-0.466,-0.009,-0.408,-0.069,1.421
1.729,0.624,0.531,-0.239,0.000,0.000,0.000,0.000,0.000,0.000,0.034,-0.054,-0.120,1.398,-0.466,-0.009,-0.408,-0.070,1.425
1.758,1.061,-0.188,-0.881,0.000,0.000,0.000,0.000,0.000,0.000,0.120,-0.090,-0.055,1.398,-0.466,-0.009,-0.419,-0.072,1.412
1.785,0.884,-0.214,-0.853,0.000,0.000,0.000,0.000,0.000,0.000,0.077,-0.202,-0.136,1.398,-0.466,-0.009,-0.431,-0.078,1.394
1.813,0.258,-0.187,0.226,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.147,-0.155,1.398,-0.466,-0.009,-0.434,-0.084,1.393
1.839,0.533,-0.150,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.108,-0.137,1.398,-0.466,-0.009,-0.435,-0.085,1.397
1.867,0.683,-0.220,-0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.153,-0.035,-0.026,1.398,-0.466,-0.009,-0.442,-0.088,1.405
1.896,1.181,-0.278,-0.258,0.000,0.000,0.000,0.000,0.000,0.000,0.203,-0.060,0.017,1.398,-0.466,-0.009,-0.460,-0.094,1.389
1.922,1.117,-0.104,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.216,-0.054,0.022,1.398,-0.466,-0.009,-0.464,-0.096,1.388
1.948,1.000,-0.051,0.285,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.016,0.017,1.398,-0.466,-0.009,-0.475,-0.098,1.376
1.974,1.584,-0.555,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.137,-0.043,0.032,1.398,-0.466,-0.009,-0.493,-0.105,1.358
2.000,1.002,-0.449,0.832,0.000,0.000,0.000,0.000,0.000,0.000,0.087,-0.170,-0.027,1.398,-0.466,-0.009,-0.494,-0.108,1.345
2.028,-0.465,-0.234,2.689,-0.000,-0.000,0.003,-0.000,-0.000,0.000,-0.737,0.211,-0.238,1.397,-0.466,-0.010,-0.487,-0.111,1.352
2.065,-2.282,0.992,4.214,-0.010,0.003,0.027,-0.000,0.000,0.001,-0.630,0.762,-0.097,1.390,-0.463,-0.012,-0.443,-0.078,1.411
2.098,-0.463,0.398,0.410,-0.029,0.012,0.068,-0.001,0.000,0.002,0.248,0.029,0.010,1.386,-0.461,-0.013,-0.433,-0.058,1.437
2.124,-1.571,0.236,1.080,-0.040,0.017,0.088,-0.002,0.001,0.004,-0.231,0.004,-0.024,1.379,-0.456,-0.015,-0.433,-0.060,1.432
2.152,-2.717,0.547,1.702,-0.054,0.022,0.108,-0.003,0.001,0.006,-0.236,0.231,0.070,1.376,-0.454,-0.016,-0.410,-0.053,1.451
2.178,-2.049,0.853,0.304,-0.092,0.036,0.151,-0.005,0.002,0.011,-0.071,0.320,0.214,1.373,-0.452,-0.017,-0.388,-0.036,1.472
2.206,-1.576,0.762,-0.679,-0.115,0.044,0.169,-0.008,0.003,0.014,0.153,0.017,0.397,1.367,-0.446,-0.016,-0.391,-0.036,1.459
2.233,-1.375,0.479,-1.045,-0.161,0.062,0.195,-0.013,0.005,0.022,0.056,-0.035,0.413,1.365,-0.444,-0.014,-0.383,-0.035,1.444
2.260,-1.324,0.428,-0.894,-0.185,0.071,0.203,-0.017,0.006,0.026,-0.078,-0.057,0.414,1.364,-0.442,-0.012,-0.369,-0.034,1.458
2.288,-1.291,0.474,-1.002,-0.209,0.081,0.208,-0.020,0.008,0.030,-0.181,0.068,0.391,1.360,-0.438,-0.006,-0.367,-0.038,1.439
2.317,-0.489,0.638,-1.894,-0.255,0.099,0.209,-0.030,0.012,0.038,-0.175,0.151,0.386,1.357,-0.437,-0.002,-0.353,-0.034,1.445
2.344,-0.146,0.533,-2.138,-0.276,0.109,0.204,-0.035,0.014,0.042,-0.164,0.170,0.385,1.353,-0.433,0.007,-0.348,-0.027,1.424
2.371,0.198,0.501,-2.462,-0.294,0.119,0.194,-0.041,0.016,0.046,-0.117,0.115,0.370,1.350,-0.431,0.011,-0.345,-0.027,1.422
2.400,0.568,0.438,-2.528,-0.324,0.138,0.164,-0.053,0.021,0.053,-0.098,0.020,0.329,1.348,-0.429,0.016,-0.347,-0.027,1.410
2.428,0.472,0.216,-1.674,-0.336,0.147,0.144,-0.060,0.024,0.057,-0.173,-0.034,0.287,1.343,-0.425,0.027,-0.350,-0.028,1.394
2.456,0.593,-0.211,-0.286,-0.352,0.163,0.105,-0.074,0.030,0.062,-0.136,-0.114,0.280,1.340,-0.424,0.032,-0.349,-0.038,1.389
2.484,0.719,-0.446,0.041,-0.358,0.169,0.088,-0.081,0.033,0.063,0.035,-0.191,0.259,1.336,-0.423,0.043,-0.349,-0.044,1.385
2.510,0.238,-0.180,0.783,-0.361,0.174,0.073,-0.088,0.037,0.065,0.017,-0.165,0.167,1.334,-0.423,0.048,-0.351,-0.051,1.375
2.535,-0.263,0.685,1.607,-0.368,0.183,0.056,-0.102,0.044,0.068,0.012,-0.081,0.106,1.332,-0.423,0.053,-0.351,-0.053,1.379
2.562,0.024,0.495,1.369,-0.372,0.189,0.053,-0.110,0.048,0.069,0.127,-0.078,0.111,1.331,-0.423,0.058,-0.355,-0.056,1.371
2.588,-0.031,-0.151,1.832,-0.375,0.195,0.053,-0.117,0.052,0.070,0.294,-0.226,0.242,1.330,-0.424,0.067,-0.359,-0.061,1.368
2.617,-0.248,-0.628,2.606,-0.382,0.201,0.068,-0.132,0.059,0.072,0.225,-0.331,0.215,1.330,-0.426,0.071,-0.367,-0.079,1.355
2.644,0.278,-0.571,0.606,-0.385,0.201,0.079,-0.140,0.063,0.074,0.078,-0.208,0.048,1.331,-0.430,0.080,-0.371,-0.088,1.349
2.670,-0.289,-1.946,1.127,-0.387,0.200,0.092,-0.148,0.067,0.075,-0.354,-0.026,-0.043,1.332,-0.432,0.083,-0.368,-0.103,1.338
2.698,-3.187,0.814,2.167,-0.402,0.189,0.123,-0.164,0.075,0.080,-0.960,0.112,-0.304,1.331,-0.434,0.086,-0.323,-0.089,1.385
2.725,-2.995,2.065,2.046,-0.416,0.187,0.143,-0.172,0.079,0.082,-0.593,1.285,-0.132,1.324,-0.432,0.090,-0.305,-0.059,1.396
2.753,-1.067,-0.678,0.299,-0.455,0.192,0.185,-0.189,0.087,0.089,-0.188,0.766,0.142,1.320,-0.428,0.091,-0.277,-0.005,1.424
2.782,-0.583,-1.483,-0.119,-0.474,0.193,0.203,-0.198,0.090,0.093,-0.023,0.242,0.247,1.315,-0.423,0.092,-0.270,-0.011,1.402
2.808,-0.566,-1.111,-0.781,-0.493,0.191,0.219,-0.208,0.094,0.097,-0.076,-0.006,-0.125,1.308,-0.415,0.095,-0.271,-0.013,1.389
2.836,-0.595,0.009,-1.324,-0.528,0.183,0.240,-0.229,0.102,0.106,-0.211,0.303,-0.246,1.305,-0.411,0.096,-0.260,-0.008,1.394
2.862,-0.409,0.484,-1.690,-0.545,0.181,0.245,-0.239,0.105,0.111,-0.239,0.533,-0.277,1.301,-0.407,0.096,-0.251,0.009,1.408
2.888,-0.193,0.621,-2.093,-0.561,0.179,0.245,-0.250,0.109,0.116,0.104,0.285,-0.188,1.294,-0.397,0.095,-0.250,0.020,1.413
2.924,0.397,0.627,-2.822,-0.587,0.181,0.231,-0.273,0.116,0.125,0.314,0.100,-0.011,1.290,-0.387,0.093,-0.261,0.037,1.411
2.960,0.181,-0.015,-1.112,-0.605,0.185,0.202,-0.297,0.124,0.134,0.363,-0.035,0.057,1.289,-0.382,0.092,-0.279,0.040,1.408
2.996,0.555,-0.489,-0.735,-0.619,0.187,0.172,-0.322,0.131,0.142,0.737,-0.505,0.123,1.291,-0.376,0.091,-0.306,0.021,1.397
3.026,0.941,-0.697,-1.095,-0.622,0.187,0.157,-0.334,0.135,0.145,0.781,-0.507,0.090,1.298,-0.375,0.092,-0.332,0.000,1.390
3.057,-0.280,-0.774,2.113,-0.625,0.180,0.131,-0.359,0.142,0.151,0.452,-0.307,-0.015,1.303,-0.376,0.092,-0.353,-0.020,1.365
3.087,-0.176,-0.172,1.961,-0.627,0.175,0.125,-0.372,0.146,0.153,0.325,0.128,-0.187,1.314,-0.378,0.092,-0.359,-0.022,1.381
3.116,0.664,0.515,0.669,-0.628,0.168,0.123,-0.397,0.152,0.158,0.443,0.368,-0.149,1.319,-0.379,0.091,-0.377,-0.009,1.387
3.144,0.338,0.785,0.325,-0.627,0.166,0.124,-0.409,0.156,0.161,0.084,0.546,-0.172,1.331,-0.377,0.089,-0.388,0.007,1.408
3.174,-2.393,0.434,2.752,-0.630,0.166,0.133,-0.434,0.162,0.166,-0.275,0.534,-0.184,1.336,-0.375,0.088,-0.369,0.036,1.432
3.204,-2.685,0.989,2.836,-0.638,0.168,0.144,-0.447,0.166,0.168,-0.512,0.577,-0.056,1.341,-0.368,0.085,-0.359,0.046,1.439
3.232,-0.836,0.812,-0.312,-0.663,0.178,0.173,-0.473,0.173,0.175,-0.260,0.721,0.064,1.343,-0.363,0.084,-0.337,0.067,1.457
3.260,-1.016,0.217,-0.617,-0.677,0.184,0.186,-0.486,0.176,0.178,-0.050,0.483,0.095,1.343,-0.358,0.083,-0.323,0.092,1.457
3.293,-2.441,1.038,1.295,-0.711,0.197,0.209,-0.514,0.184,0.186,-0.549,-0.503,-0.178,1.344,-0.348,0.081,-0.292,0.089,1.485
3.323,-1.670,1.533,0.595,-0.732,0.205,0.222,-0.529,0.188,0.191,-0.144,-0.171,0.296,1.340,-0.344,0.078,-0.279,0.082,1.488
3.349,-1.167,-0.472,-1.183,-0.754,0.214,0.232,-0.543,0.192,0.195,0.034,-0.452,0.387,1.338,-0.342,0.078,-0.264,0.074,1.500
3.376,0.116,-0.547,-1.885,-0.791,0.228,0.241,-0.574,0.201,0.205,0.050,-0.775,0.374,1.336,-0.343,0.079,-0.270,0.040,1.476
3.402,0.037,-0.197,-1.773,-0.806,0.233,0.239,-0.590,0.206,0.209,-0.048,-0.430,0.279,1.333,-0.347,0.081,-0.270,0.022,1.467
3.429,0.101,0.116,-1.797,-0.820,0.237,0.233,-0.607,0.210,0.214,-0.034,-0.045,0.298,1.332,-0.350,0.083,-0.270,0.013,1.443
3.457,-0.361,1.342,-0.725,-0.843,0.248,0.217,-0.640,0.220,0.223,0.054,0.057,0.310,1.330,-0.353,0.086,-0.270,0.020,1.440
3.483,-0.421,1.903,-0.909,-0.855,0.257,0.207,-0.657,0.225,0.227,0.661,-0.310,0.533,1.330,-0.358,0.092,-0.277,0.016,1.417
3.510,-0.198,1.543,-1.249,-0.865,0.268,0.196,-0.674,0.230,0.231,0.885,-0.465,0.753,1.332,-0.361,0.097,-0.290,0.019,1.404
3.537,0.360,-0.031,-1.042,-0.883,0.292,0.171,-0.709,0.242,0.239,0.944,-0.596,0.886,1.335,-0.365,0.102,-0.331,-0.013,1.361
3.564,-0.021,-0.095,0.007,-0.890,0.303,0.158,-0.727,0.247,0.242,0.463,-0.819,0.660,1.346,-0.376,0.117,-0.347,-0.035,1.353
3.591,-0.493,0.337,0.915,-0.897,0.313,0.148,-0.745,0.254,0.245,0.038,-0.508,0.527,1.351,-0.383,0.125,-0.352,-0.053,1.351
3.618,-1.374,0.315,2.711,-0.914,0.332,0.141,-0.781,0.267,0.251,-0.296,-0.137,0.481,1.356,-0.389,0.133,-0.338,-0.069,1.340
3.648,-1.164,0.147,3.117,-0.925,0.341,0.146,-0.799,0.273,0.254,-0.335,-0.095,0.496,1.362,-0.401,0.150,-0.330,-0.073,1.339
3.678,-0.352,-2.650,1.701,-0.946,0.351,0.165,-0.837,0.287,0.260,-0.259,-0.228,0.464,1.364,-0.407,0.158,-0.318,-0.093,1.320
3.709,-2.459,-0.856,3.838,-0.958,0.350,0.180,-0.856,0.294,0.263,-1.112,-0.070,-0.318,1.363,-0.417,0.174,-0.289,-0.099,1.332
3.739,-1.571,1.016,1.157,-0.992,0.350,0.224,-0.895,0.308,0.271,-0.889,0.544,-0.440,1.360,-0.421,0.180,-0.241,-0.076,1.371
3.770,-0.266,-1.211,-0.894,-1.011,0.352,0.245,-0.915,0.315,0.276,0.173,0.402,0.137,1.352,-0.425,0.189,-0.237,-0.059,1.376
3.799,-0.555,-1.751,-0.860,-1.043,0.342,0.274,-0.956,0.329,0.287,0.192,-0.353,0.098,1.349,-0.426,0.193,-0.242,-0.078,1.360
3.825,-0.752,-0.549,-0.851,-1.059,0.334,0.284,-0.977,0.336,0.292,-0.360,-0.225,-0.409,1.344,-0.430,0.199,-0.232,-0.092,1.364
3.850,-0.742,0.127,-0.862,-1.074,0.326,0.291,-0.998,0.342,0.298,-0.458,0.351,-0.381,1.341,-0.432,0.200,-0.227,-0.094,1.373
3.874,-0.015,0.317,-1.739,-1.103,0.314,0.296,-1.042,0.355,0.310,-0.369,0.533,-0.296,1.337,-0.433,0.201,-0.209,-0.071,1.399
3.898,0.396,0.407,-2.469,-1.115,0.309,0.293,-1.064,0.361,0.316,-0.158,0.343,-0.243,1.333,-0.433,0.201,-0.212,-0.060,1.391
3.922,0.731,0.626,-2.957,-1.125,0.306,0.285,-1.086,0.368,0.321,0.046,0.148,-0.202,1.329,-0.432,0.200,-0.214,-0.057,1.398
3.948,0.746,0.643,-2.705,-1.132,0.305,0.271,-1.109,0.374,0.327,0.162,0.280,-0.079,1.326,-0.431,0.200,-0.227,-0.046,1.390
3.973,0.891,-0.010,-1.535,-1.140,0.306,0.235,-1.154,0.386,0.337,0.253,0.187,0.035,1.322,-0.428,0.198,-0.246,-0.038,1.374
4.003,1.115,-0.176,-1.233,-1.140,0.306,0.214,-1.177,0.392,0.342,0.397,-0.139,0.007,1.321,-0.425,0.198,-0.253,-0.039,1.375
4.031,0.951,-0.576,-0.359,-1.138,0.306,0.195,-1.200,0.398,0.346,0.329,-0.155,-0.039,1.321,-0.424,0.197,-0.269,-0.048,1.364
4.061,0.124,-0.489,1.940,-1.131,0.301,0.163,-1.245,0.410,0.353,0.203,-0.130,-0.132,1.322,-0.424,0.197,-0.280,-0.055,1.348
4.090,0.145,0.092,2.113,-1.127,0.297,0.155,-1.268,0.416,0.356,0.178,0.375,-0.178,1.325,-0.422,0.195,-0.282,-0.053,1.381
4.119,1.261,1.198,0.771,-1.117,0.294,0.150,-1.313,0.428,0.362,0.213,0.583,-0.116,1.327,-0.421,0.193,-0.297,-0.032,1.372
4.149,1.652,1.049,-0.011,-1.109,0.296,0.149,-1.335,0.434,0.365,-0.214,0.231,0.004,1.330,-0.415,0.191,-0.314,-0.017,1.370
4.180,-1.259,-1.796,4.553,-1.089,0.297,0.154,-1.379,0.446,0.371,-0.732,-0.312,-0.051,1.330,-0.412,0.190,-0.287,-0.025,1.382
4.209,-3.035,-1.481,6.981,-1.085,0.293,0.171,-1.401,0.452,0.374,-0.655,-1.202,-0.508,1.326,-0.412,0.186,-0.266,-0.042,1.370
4.238,-1.011,0.163,0.243,-1.090,0.285,0.223,-1.444,0.463,0.382,0.038,-0.687,-0.439,1.322,-0.415,0.183,-0.243,-0.071,1.380
4.267,-1.626,-0.763,1.462,-1.097,0.281,0.249,-1.466,0.469,0.387,-0.729,0.064,-0.274,1.316,-0.422,0.176,-0.229,-0.074,1.409
4.299,-1.916,0.933,0.647,-1.120,0.273,0.304,-1.510,0.480,0.398,-0.919,0.143,-0.347,1.311,-0.424,0.172,-0.183,-0.059,1.458
4.329,-1.097,1.147,-1.295,-1.134,0.272,0.329,-1.533,0.485,0.404,-0.303,0.363,-0.094,1.299,-0.427,0.164,-0.172,-0.053,1.470
4.359,-0.383,0.839,-2.608,-1.164,0.276,0.357,-1.579,0.496,0.418,-0.169,0.387,0.111,1.293,-0.428,0.161,-0.158,-0.029,1.478
4.388,-0.489,0.820,-1.769,-1.177,0.280,0.362,-1.602,0.502,0.425,-0.369,0.305,0.299,1.281,-0.426,0.156,-0.148,-0.015,1.459
4.419,-0.495,1.356,-2.828,-1.204,0.293,0.360,-1.650,0.513,0.440,-0.191,0.204,0.368,1.275,-0.425,0.155,-0.132,0.007,1.464
4.450,-0.269,1.326,-3.517,-1.217,0.302,0.350,-1.674,0.519,0.447,0.316,0.104,0.616,1.265,-0.421,0.155,-0.135,0.008,1.449
4.481,0.236,0.396,-3.098,-1.239,0.323,0.312,-1.723,0.532,0.460,0.337,0.180,0.750,1.261,-0.419,0.157,-0.151,0.019,1.424
4.511,0.278,0.017,-1.627,-1.247,0.333,0.288,-1.748,0.538,0.466,0.160,0.335,0.749,1.257,-0.415,0.166,-0.159,0.023,1.422
4.539,0.727,-1.018,-0.136,-1.259,0.348,0.242,-1.798,0.552,0.477,0.246,0.088,0.657,1.256,-0.412,0.171,-0.175,0.019,1.393
4.569,0.640,-0.725,0.543,-1.263,0.352,0.222,-1.823,0.559,0.481,0.156,-0.287,0.137,1.255,-0.409,0.183,-0.182,0.008,1.368
4.600,-0.117,-1.129,2.727,-1.266,0.355,0.197,-1.874,0.573,0.490,-0.010,0.043,0.114,1.255,-0.408,0.188,-0.186,-0.000,1.345
4.630,-0.000,-1.112,2.953,-1.268,0.353,0.193,-1.899,0.580,0.494,0.007,-0.017,0.001,1.256,-0.406,0.198,-0.184,-0.004,1.341
4.658,0.201,-1.643,0.584,-1.270,0.344,0.199,-1.950,0.594,0.501,-0.026,-0.042,-0.073,1.256,-0.405,0.203,-0.183,-0.015,1.353
4.687,-0.584,-2.460,1.670,-1.271,0.334,0.205,-1.975,0.601,0.505,-0.947,-0.005,-0.484,1.254,-0.404,0.209,-0.176,-0.015,1.370
4.718,-2.628,1.082,3.954,-1.283,0.313,0.232,-2.027,0.614,0.514,-1.212,0.331,-0.745,1.250,-0.403,0.210,-0.122,-0.005,1.416
4.747,-1.923,1.241,2.822,-1.295,0.307,0.255,-2.052,0.620,0.519,-0.313,0.503,-0.219,1.239,-0.399,0.208,-0.093,0.019,1.419
4.776,-0.471,-1.135,-0.748,-1.323,0.297,0.301,-2.105,0.632,0.530,0.149,-0.112,0.101,1.233,-0.396,0.207,-0.085,0.019,1.430
4.805,0.080,-1.526,-1.645,-1.336,0.290,0.318,-2.131,0.638,0.536,0.209,-0.500,0.254,1.225,-0.393,0.206,-0.092,0.008,1.416
4.833,0.496,-1.260,-1.873,-1.357,0.269,0.337,-2.185,0.649,0.549,0.035,-0.291,0.199,1.222,-0.393,0.207,-0.099,-0.021,1.406
4.861,0.372,-0.835,-1.462,-1.364,0.257,0.340,-2.212,0.655,0.556,-0.083,-0.182,0.100,1.219,-0.393,0.207,-0.100,-0.032,1.399
4.889,0.354,-0.208,-1.306,-1.370,0.245,0.340,-2.240,0.660,0.563,0.071,-0.105,-0.002,1.214,-0.395,0.208,-0.099,-0.036,1.409
4.917,1.187,0.440,-2.826,-1.377,0.224,0.330,-2.295,0.669,0.576,0.321,-0.033,0.054,1.213,-0.396,0.209,-0.113,-0.039,1.398
4.944,1.374,0.359,-3.085,-1.377,0.217,0.318,-2.322,0.673,0.583,0.578,0.026,0.133,1.212,-0.397,0.210,-0.143,-0.039,1.379
4.970,1.660,0.029,-2.595,-1.373,0.210,0.301,-2.350,0.678,0.589,0.808,-0.022,0.258,1.215,-0.399,0.212,-0.160,-0.038,1.374
4.997,1.601,-0.583,-0.822,-1.358,0.197,0.262,-2.404,0.686,0.600,0.827,-0.233,0.238,1.218,-0.399,0.214,-0.207,-0.052,1.337
