time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.150,-0.061,1.698,-0.150,-0.061,1.698,0.000,0.000,0.000,0.000,0.000,0.000
0.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.154,-0.044,1.655,-0.154,-0.044,1.655,0.000,0.000,0.000,0.000,0.000,0.000
0.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.153,-0.038,1.646,-0.153,-0.038,1.646,0.000,0.000,0.000,0.000,0.000,0.000
0.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,-0.156,0.033,-0.142,-0.039,1.659,-0.142,-0.039,1.659,0.000,0.000,0.000,0.000,0.000,0.000
0.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.115,0.007,0.126,-0.145,-0.040,1.666,-0.145,-0.040,1.666,0.000,0.000,0.000,0.000,0.000,0.000
0.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,-0.024,0.076,-0.152,-0.038,1.659,-0.152,-0.038,1.659,0.000,0.000,0.000,0.000,0.000,0.000
0.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.032,0.082,-0.155,-0.035,1.664,-0.155,-0.035,1.664,0.000,0.000,0.000,0.000,0.000,0.000
0.666,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.172,-0.208,0.029,-0.153,-0.038,1.676,-0.153,-0.038,1.676,0.000,0.000,0.000,0.000,0.000,0.000
0.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.205,-0.182,0.016,-0.179,0.011,1.650,-0.179,0.011,1.650,0.000,0.000,0.000,0.000,0.000,0.000
0.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.120,-0.044,0.059,-0.199,0.051,1.612,-0.199,0.051,1.612,0.000,0.000,0.000,0.000,0.000,0.000
0.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.016,0.061,-0.228,0.096,1.524,-0.228,0.096,1.524,0.000,0.000,0.000,0.000,0.000,0.000
0.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.148,0.137,0.064,-0.252,0.130,1.479,-0.252,0.130,1.479,0.000,0.000,0.000,0.000,0.000,0.000
0.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.187,0.056,-0.280,0.163,1.423,-0.280,0.163,1.423,0.000,0.000,0.000,0.000,0.000,0.000
0.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.022,-0.093,-0.277,0.151,1.455,-0.277,0.151,1.455,0.000,0.000,0.000,0.000,0.000,0.000
0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,-0.094,-0.159,-0.285,0.174,1.402,-0.285,0.174,1.402,0.000,0.000,0.000,0.000,0.000,0.000
0.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.153,0.070,-0.106,-0.298,0.206,1.283,-0.298,0.206,1.283,0.000,0.000,0.000,0.000,0.000,0.000
