time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
1.128,0.095,-0.091,0.260,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.002,-0.108,-0.149,0.004,-1.862,-0.143,0.012,-1.855,0.000,0.000,0.000,0.000,0.000,0.000
1.153,0.084,-0.113,0.349,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.007,-0.110,-0.149,0.004,-1.862,-0.141,0.012,-1.836,0.000,0.000,0.000,0.000,0.000,0.000
1.179,0.056,-0.198,0.105,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,0.027,-0.103,-0.149,0.004,-1.862,-0.139,0.014,-1.855,0.000,0.000,0.000,0.000,0.000,0.000
1.204,-0.006,-0.117,0.121,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,0.033,-0.077,-0.149,0.004,-1.862,-0.139,0.016,-1.860,0.000,0.000,0.000,0.000,0.000,0.000
1.231,-0.058,-0.068,0.124,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.022,-0.060,-0.149,0.004,-1.862,-0.137,0.016,-1.855,0.000,0.000,0.000,0.000,0.000,0.000
1.256,-0.125,-0.017,0.121,0.000,0.000,0.000,0.000,0.000,0.000,-0.037,0.021,-0.055,-0.149,0.004,-1.862,-0.136,0.017,-1.875,0.000,0.000,0.000,0.000,0.000,0.000
1.291,-0.073,-0.026,0.163,0.000,0.000,0.000,0.000,0.000,0.000,-0.130,0.149,-0.068,-0.149,0.004,-1.862,-0.135,0.019,-1.848,0.000,0.000,0.000,0.000,0.000,0.000
1.323,-0.011,-0.222,0.443,0.000,0.000,0.000,0.000,0.000,0.000,-0.149,0.184,-0.073,-0.149,0.004,-1.862,-0.129,0.027,-1.866,0.000,0.000,0.000,0.000,0.000,0.000
1.353,-0.064,-0.130,0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.083,-0.017,-0.109,-0.149,0.004,-1.862,-0.127,0.028,-1.873,0.000,0.000,0.000,0.000,0.000,0.000
1.384,-0.249,0.003,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.075,-0.018,-0.105,-0.149,0.004,-1.862,-0.132,0.029,-1.885,0.000,0.000,0.000,0.000,0.000,0.000
