time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.269,-0.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,0.029,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,0.142,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.112,0.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,-0.031,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.109,0.081,0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.035,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,-0.033,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,-0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.012,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,0.026,-0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.078,0.006,-0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.044,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.032,0.024,-0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.032,-0.002,-0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.079,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.038,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,-0.044,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.021,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,-0.055,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,-0.031,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,0.000,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.005,-0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,-0.010,-0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.007,-0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.046,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.104,-0.108,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.183,-0.115,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.191,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.072,0.266,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.181,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.631,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.086,-0.004,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.657,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,-0.062,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.001,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
