time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000
0.239,-0.011,0.030,0.098,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.006,0.093,0.330,-0.007,-0.003,0.330,-0.007,-0.003
0.299,-0.025,0.028,0.167,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.006,0.093,0.299,-0.007,-0.003,0.299,-0.007,-0.003
0.345,-0.006,0.026,0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.006,0.093,0.283,-0.007,-0.003,0.283,-0.007,-0.003
0.390,-0.018,0.022,0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.006,0.093,0.291,-0.006,-0.003,0.291,-0.006,-0.003
0.432,-0.020,0.014,0.137,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.006,0.093,0.263,-0.006,-0.003,0.263,-0.006,-0.003
0.468,-0.007,0.033,0.098,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.011,0.256,-0.006,-0.003,0.256,-0.006,-0.003
0.503,0.006,0.037,0.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.002,0.253,-0.006,-0.003,0.253,-0.006,-0.003
0.539,-0.005,0.028,0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.001,0.263,-0.006,-0.003,0.263,-0.006,-0.003
0.577,-0.005,0.026,0.138,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.001,0.257,-0.006,-0.003,0.257,-0.006,-0.003
0.614,-0.014,0.026,0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001,0.001,0.257,-0.007,-0.003,0.257,-0.007,-0.003
0.650,-0.006,0.014,0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.013,0.250,-0.007,-0.003,0.250,-0.007,-0.003
0.682,-0.022,0.026,0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.005,0.231,-0.007,-0.003,0.231,-0.007,-0.003
0.716,0.006,0.018,0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.012,0.221,-0.007,-0.003,0.221,-0.007,-0.003
0.747,-0.004,0.020,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.020,0.259,-0.007,-0.003,0.259,-0.007,-0.003
0.781,-0.003,0.018,0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.015,0.294,-0.007,-0.003,0.294,-0.007,-0.003
0.813,-0.003,0.017,0.138,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.010,0.303,-0.007,-0.003,0.303,-0.007,-0.003
0.844,-0.005,0.007,0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.012,0.303,-0.007,-0.003,0.303,-0.007,-0.003
0.871,-0.003,0.017,0.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.010,0.282,-0.007,-0.003,0.282,-0.007,-0.003
0.898,-0.003,0.016,0.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.006,0.279,-0.007,-0.003,0.279,-0.007,-0.003
0.927,-0.003,0.015,0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.017,0.273,-0.008,-0.003,0.273,-0.008,-0.003
0.955,0.006,0.011,0.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.020,0.274,-0.008,-0.003,0.274,-0.008,-0.003
0.981,-0.011,0.026,0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.024,0.285,-0.008,-0.003,0.285,-0.008,-0.003
1.007,-0.004,0.013,0.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.020,0.247,-0.008,-0.003,0.247,-0.008,-0.003
1.033,-0.002,0.023,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.020,0.247,-0.008,-0.003,0.256,-0.008,-0.003
1.059,-0.004,0.011,0.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.021,0.247,-0.008,-0.003,0.256,-0.008,-0.003
1.085,-0.004,0.010,0.108,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.026,0.247,-0.008,-0.003,0.236,-0.008,-0.003
1.111,-0.004,0.011,0.098,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.022,0.247,-0.008,-0.003,0.304,-0.008,-0.003
1.136,0.009,0.017,0.089,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.021,0.247,-0.008,-0.003,0.305,-0.008,-0.003
1.163,-0.000,0.018,0.089,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.013,0.247,-0.008,-0.003,0.296,-0.008,-0.003
1.191,0.012,0.025,0.089,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.001,0.247,-0.008,-0.003,0.265,-0.008,-0.003
1.217,0.006,0.005,0.089,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.006,0.247,-0.008,-0.003,0.280,-0.008,-0.002
1.247,-0.012,0.009,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.018,0.247,-0.008,-0.003,0.278,-0.008,-0.002
1.279,-0.011,0.008,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.010,0.247,-0.008,-0.003,0.266,-0.008,-0.002
1.307,-0.002,0.006,0.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.024,0.247,-0.008,-0.003,0.248,-0.008,-0.002
1.337,-0.002,0.006,0.079,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.016,0.247,-0.008,-0.003,0.235,-0.008,-0.002
1.367,-0.001,0.005,0.079,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.017,0.247,-0.008,-0.003,0.286,-0.008,-0.002
1.399,-0.002,0.005,0.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.013,0.247,-0.008,-0.003,0.289,-0.008,-0.002
1.429,-0.011,0.008,0.079,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.012,0.247,-0.008,-0.003,0.308,-0.008,-0.002
1.458,-0.009,0.017,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.010,0.247,-0.008,-0.003,0.289,-0.009,-0.002
1.486,-0.013,-0.002,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.004,0.247,-0.008,-0.003,0.299,-0.009,-0.002
1.515,-0.010,0.007,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.005,0.247,-0.008,-0.003,0.293,-0.009,-0.002
1.544,-0.001,0.005,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.005,0.247,-0.008,-0.003,0.279,-0.009,-0.002
1.573,-0.012,-0.002,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.007,0.247,-0.008,-0.003,0.255,-0.008,-0.002
1.602,-0.011,-0.001,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.018,0.247,-0.008,-0.003,0.250,-0.008,-0.002
1.632,-0.002,-0.004,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.018,0.247,-0.008,-0.003,0.244,-0.008,-0.002
1.661,-0.002,-0.003,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.011,0.247,-0.008,-0.003,0.259,-0.008,-0.002
1.689,-0.008,0.009,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.005,0.247,-0.008,-0.003,0.270,-0.008,-0.002
1.717,-0.008,0.008,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.012,0.247,-0.008,-0.003,0.277,-0.008,-0.002
1.745,-0.008,0.008,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.007,0.247,-0.008,-0.003,0.285,-0.008,-0.002
1.772,-0.019,0.002,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.006,0.247,-0.008,-0.003,0.260,-0.008,-0.002
1.801,0.006,-0.014,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.004,0.247,-0.008,-0.003,0.270,-0.008,-0.002
1.831,-0.001,-0.002,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.002,0.247,-0.008,-0.003,0.287,-0.008,-0.002
1.859,-0.011,0.000,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.010,0.247,-0.008,-0.003,0.285,-0.008,-0.002
1.887,0.001,0.007,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.022,0.247,-0.008,-0.003,0.318,-0.008,-0.002
1.916,0.001,0.006,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.024,0.247,-0.008,-0.003,0.323,-0.008,-0.002
1.943,-0.009,0.009,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.013,0.247,-0.008,-0.003,0.303,-0.008,-0.002
1.971,0.000,0.006,-0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.024,0.247,-0.008,-0.003,0.296,-0.008,-0.002
2.001,-0.006,0.017,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.016,0.247,-0.008,-0.003,0.307,-0.009,-0.002
2.028,-0.009,0.007,-0.088,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.001,-0.001,0.012,0.247,-0.008,-0.003,0.268,-0.009,-0.002
2.056,0.001,0.006,-0.098,-0.000,0.000,-0.001,-0.000,0.000,-0.000,-0.001,-0.001,0.010,0.247,-0.008,-0.003,0.270,-0.008,-0.002
2.085,-0.002,-0.003,-0.088,-0.000,0.000,-0.001,-0.000,0.000,-0.000,-0.001,-0.001,0.010,0.247,-0.008,-0.002,0.247,-0.008,-0.002
2.113,-0.019,0.011,-0.108,-0.000,0.000,-0.002,-0.000,0.000,-0.000,-0.001,-0.001,0.015,0.247,-0.008,-0.002,0.244,-0.008,-0.002
2.141,-0.010,0.009,-0.118,-0.000,0.000,-0.004,-0.000,0.000,-0.000,-0.001,-0.001,0.011,0.247,-0.008,-0.002,0.253,-0.008,-0.002
2.172,-0.010,0.008,-0.088,-0.000,0.000,-0.005,-0.000,0.000,-0.000,-0.001,-0.001,0.027,0.247,-0.008,-0.002,0.253,-0.008,-0.002
2.202,-0.000,0.006,-0.108,-0.000,0.000,-0.008,-0.000,0.000,-0.001,-0.001,-0.001,0.013,0.247,-0.008,-0.002,0.264,-0.008,-0.002
2.229,-0.001,0.006,-0.118,-0.001,0.000,-0.009,-0.000,0.000,-0.001,0.000,-0.001,0.018,0.247,-0.008,-0.001,0.281,-0.008,-0.002
2.255,-0.001,0.006,-0.108,-0.001,0.000,-0.012,-0.000,0.000,-0.001,-0.001,0.000,0.010,0.247,-0.008,-0.001,0.267,-0.009,-0.002
2.281,-0.010,0.008,-0.118,-0.001,0.001,-0.014,-0.000,0.000,-0.001,-0.001,-0.001,0.010,0.247,-0.008,-0.001,0.256,-0.009,-0.002
2.307,-0.000,0.005,-0.118,-0.001,0.001,-0.015,-0.000,0.000,-0.002,0.000,-0.001,0.015,0.247,-0.008,-0.000,0.260,-0.009,-0.002
2.334,-0.000,0.005,-0.127,-0.001,0.001,-0.017,-0.000,0.000,-0.002,-0.001,-0.001,0.017,0.247,-0.008,-0.000,0.239,-0.009,-0.002
2.360,-0.010,0.007,-0.137,-0.001,0.001,-0.021,-0.000,0.000,-0.003,-0.001,-0.001,0.018,0.247,-0.008,0.000,0.248,-0.009,-0.002
2.386,-0.003,-0.005,-0.118,-0.001,0.001,-0.023,-0.000,0.000,-0.003,-0.001,-0.001,0.000,0.247,-0.008,0.001,0.268,-0.009,-0.002
2.411,-0.003,-0.004,-0.127,-0.001,0.001,-0.025,-0.000,0.000,-0.004,-0.001,-0.001,0.004,0.247,-0.008,0.001,0.277,-0.009,-0.002
2.437,-0.006,-0.012,-0.118,-0.001,0.001,-0.029,-0.000,0.000,-0.005,-0.001,-0.001,0.005,0.247,-0.008,0.001,0.297,-0.008,-0.002
2.462,0.000,0.007,-0.147,-0.001,0.001,-0.032,-0.000,0.000,-0.005,-0.001,-0.001,0.009,0.247,-0.008,0.001,0.315,-0.008,-0.002
2.489,0.000,0.006,0.000,-0.001,0.001,-0.034,-0.000,0.000,-0.006,-0.001,-0.001,0.015,0.247,-0.008,0.002,0.312,-0.008,-0.002
2.515,-0.009,0.009,0.010,-0.001,0.001,-0.037,-0.000,0.000,-0.007,-0.001,0.000,0.011,0.247,-0.008,0.002,0.309,-0.008,-0.002
2.540,-0.024,-0.007,0.039,-0.001,0.001,-0.039,-0.000,0.000,-0.008,-0.001,0.000,0.005,0.247,-0.008,0.002,0.289,-0.008,-0.002
2.566,0.009,0.003,0.020,-0.001,0.001,-0.040,-0.000,0.000,-0.009,-0.001,-0.001,0.002,0.247,-0.008,0.003,0.258,-0.008,-0.002
2.592,-0.010,0.009,0.010,-0.002,0.001,-0.041,-0.000,0.000,-0.010,-0.001,0.000,0.006,0.247,-0.008,0.003,0.257,-0.008,-0.002
2.620,-0.011,-0.000,-0.000,-0.002,0.001,-0.043,-0.000,0.000,-0.011,-0.001,-0.001,0.009,0.247,-0.008,0.003,0.262,-0.008,-0.002
2.645,0.001,0.006,-0.010,-0.002,0.001,-0.044,-0.000,0.000,-0.012,-0.001,-0.001,0.004,0.247,-0.008,0.003,0.272,-0.008,-0.002
2.671,0.001,0.006,-0.010,-0.002,0.001,-0.045,-0.001,0.000,-0.013,-0.001,-0.001,0.015,0.246,-0.008,0.003,0.270,-0.008,-0.002
2.696,0.000,0.006,0.029,-0.002,0.002,-0.046,-0.001,0.000,-0.015,-0.001,-0.001,0.009,0.246,-0.008,0.004,0.281,-0.008,-0.002
2.722,0.000,0.005,0.000,-0.002,0.002,-0.046,-0.001,0.001,-0.016,0.000,-0.001,0.004,0.246,-0.008,0.004,0.286,-0.009,-0.002
2.748,-0.009,0.009,-0.010,-0.002,0.002,-0.047,-0.001,0.001,-0.017,-0.001,-0.001,0.001,0.246,-0.008,0.004,0.289,-0.009,-0.002
2.775,0.010,0.003,0.000,-0.002,0.002,-0.047,-0.001,0.001,-0.019,-0.001,-0.001,0.012,0.246,-0.008,0.004,0.308,-0.008,-0.002
2.801,-0.017,0.011,0.010,-0.003,0.002,-0.048,-0.001,0.001,-0.020,-0.001,-0.001,0.013,0.246,-0.008,0.004,0.302,-0.009,-0.002
2.826,-0.004,-0.014,0.019,-0.003,0.002,-0.048,-0.001,0.001,-0.021,-0.001,-0.001,0.005,0.246,-0.008,0.005,0.279,-0.009,-0.002
2.852,-0.016,0.009,0.020,-0.003,0.002,-0.048,-0.001,0.001,-0.022,0.000,-0.001,0.006,0.246,-0.008,0.005,0.282,-0.009,-0.002
2.878,-0.002,-0.013,0.010,-0.003,0.002,-0.048,-0.001,0.001,-0.024,-0.001,0.000,0.017,0.246,-0.009,0.005,0.251,-0.008,-0.002
2.904,-0.009,-0.002,0.019,-0.003,0.002,-0.048,-0.001,0.001,-0.025,-0.001,-0.001,0.012,0.246,-0.009,0.005,0.250,-0.008,-0.002
2.929,0.001,-0.003,-0.010,-0.003,0.002,-0.049,-0.001,0.001,-0.026,-0.001,-0.001,0.011,0.246,-0.009,0.005,0.245,-0.008,-0.002
2.956,0.005,0.014,0.010,-0.003,0.002,-0.049,-0.001,0.001,-0.027,-0.001,-0.001,0.011,0.246,-0.009,0.006,0.247,-0.009,-0.002
2.980,-0.009,-0.003,0.010,-0.003,0.002,-0.049,-0.001,0.001,-0.028,-0.001,-0.001,0.012,0.246,-0.009,0.006,0.257,-0.009,-0.002
3.006,0.009,-0.007,0.019,-0.003,0.002,-0.049,-0.001,0.001,-0.029,-0.001,-0.001,0.017,0.246,-0.009,0.006,0.288,-0.009,-0.002
3.030,-0.007,0.008,0.010,-0.004,0.002,-0.048,-0.002,0.001,-0.030,-0.001,-0.001,0.011,0.246,-0.009,0.006,0.299,-0.009,-0.002
3.056,-0.007,0.008,0.010,-0.004,0.002,-0.048,-0.002,0.001,-0.032,-0.001,-0.001,0.020,0.246,-0.009,0.007,0.305,-0.008,-0.002
3.082,-0.001,-0.004,0.010,-0.004,0.002,-0.048,-0.002,0.001,-0.033,-0.001,-0.001,0.021,0.246,-0.009,0.007,0.304,-0.008,-0.002
3.107,-0.013,-0.010,0.029,-0.004,0.002,-0.048,-0.002,0.001,-0.034,0.000,-0.001,0.010,0.246,-0.009,0.007,0.314,-0.008,-0.002
3.132,-0.001,-0.003,0.010,-0.004,0.002,-0.048,-0.002,0.001,-0.035,0.000,-0.001,0.024,0.246,-0.009,0.008,0.328,-0.008,-0.002
3.161,0.011,0.003,0.000,-0.004,0.002,-0.048,-0.002,0.001,-0.037,-0.001,-0.001,0.016,0.246,-0.009,0.008,0.332,-0.008,-0.002
3.190,-0.005,-0.013,0.039,-0.004,0.002,-0.047,-0.002,0.001,-0.038,0.000,-0.001,0.012,0.246,-0.009,0.008,0.329,-0.008,-0.002
3.219,0.002,0.005,0.010,-0.004,0.002,-0.047,-0.002,0.002,-0.040,0.000,-0.001,0.006,0.246,-0.009,0.009,0.302,-0.009,-0.002
3.248,0.008,-0.006,-0.000,-0.004,0.002,-0.047,-0.002,0.002,-0.041,-0.001,-0.001,0.013,0.246,-0.009,0.009,0.273,-0.008,-0.002
3.276,0.010,0.003,0.000,-0.004,0.002,-0.046,-0.003,0.002,-0.043,-0.001,-0.001,0.017,0.246,-0.009,0.009,0.262,-0.009,-0.002
3.303,0.005,-0.016,0.019,-0.004,0.002,-0.046,-0.003,0.002,-0.044,-0.001,-0.001,0.020,0.246,-0.009,0.010,0.252,-0.009,-0.002
3.331,-0.019,0.001,-0.000,-0.004,0.002,-0.046,-0.003,0.002,-0.045,-0.001,0.000,0.010,0.246,-0.009,0.010,0.262,-0.008,-0.002
3.360,-0.012,-0.010,0.019,-0.004,0.002,-0.045,-0.003,0.002,-0.046,-0.001,-0.001,0.017,0.246,-0.009,0.011,0.291,-0.008,-0.002
3.387,-0.009,-0.000,0.029,-0.004,0.002,-0.045,-0.003,0.002,-0.047,-0.001,-0.001,0.016,0.246,-0.009,0.011,0.309,-0.008,-0.002
3.412,-0.006,0.008,0.020,-0.004,0.002,-0.045,-0.003,0.002,-0.048,-0.001,-0.001,0.015,0.246,-0.009,0.011,0.320,-0.008,-0.002
3.439,0.012,0.002,0.010,-0.005,0.002,-0.044,-0.003,0.002,-0.050,-0.001,-0.001,0.011,0.246,-0.009,0.012,0.323,-0.008,-0.002
3.464,-0.007,0.008,0.010,-0.005,0.002,-0.044,-0.003,0.002,-0.051,-0.001,-0.001,0.006,0.246,-0.009,0.012,0.297,-0.008,-0.002
3.491,0.008,-0.006,-0.000,-0.005,0.002,-0.044,-0.003,0.002,-0.052,0.000,-0.001,0.004,0.246,-0.009,0.013,0.277,-0.008,-0.002
3.517,0.008,-0.006,0.010,-0.005,0.002,-0.043,-0.004,0.002,-0.053,0.000,-0.001,0.013,0.246,-0.009,0.013,0.260,-0.008,-0.002
3.544,0.010,0.004,0.000,-0.005,0.002,-0.043,-0.004,0.002,-0.054,0.000,0.000,0.017,0.246,-0.009,0.013,0.258,-0.008,-0.002
3.570,-0.001,-0.003,0.010,-0.005,0.002,-0.043,-0.004,0.002,-0.055,-0.001,0.000,0.006,0.246,-0.009,0.014,0.240,-0.008,-0.002
3.596,0.009,0.004,0.010,-0.005,0.002,-0.043,-0.004,0.002,-0.057,-0.001,-0.001,0.012,0.246,-0.009,0.014,0.257,-0.008,-0.002
3.624,-0.002,-0.003,-0.000,-0.004,0.002,-0.042,-0.004,0.002,-0.058,0.000,-0.001,0.018,0.246,-0.009,0.014,0.259,-0.008,-0.002
3.652,0.000,0.006,-0.010,-0.004,0.002,-0.042,-0.004,0.002,-0.059,0.000,-0.001,0.020,0.246,-0.009,0.015,0.262,-0.008,-0.002
3.680,0.009,0.003,-0.010,-0.004,0.002,-0.042,-0.004,0.002,-0.060,0.000,-0.001,0.023,0.246,-0.009,0.015,0.268,-0.009,-0.002
3.709,-0.003,-0.004,0.020,-0.004,0.002,-0.042,-0.004,0.002,-0.061,-0.002,-0.001,0.024,0.245,-0.009,0.015,0.279,-0.009,-0.002
3.735,-0.010,0.008,-0.019,-0.004,0.002,-0.042,-0.005,0.003,-0.063,-0.002,-0.001,0.012,0.245,-0.009,0.016,0.302,-0.009,-0.002
3.762,-0.009,0.007,-0.010,-0.004,0.002,-0.042,-0.005,0.003,-0.064,-0.001,-0.001,0.009,0.245,-0.009,0.016,0.306,-0.009,-0.002
3.788,0.007,-0.008,0.020,-0.004,0.002,-0.042,-0.005,0.003,-0.064,-0.001,-0.001,0.016,0.245,-0.009,0.017,0.303,-0.009,-0.002
3.814,0.000,0.004,0.010,-0.004,0.002,-0.042,-0.005,0.003,-0.065,-0.001,-0.001,0.015,0.245,-0.010,0.017,0.286,-0.009,-0.002
3.839,0.006,-0.007,0.010,-0.004,0.002,-0.042,-0.005,0.003,-0.067,0.000,-0.001,0.021,0.245,-0.010,0.017,0.256,-0.009,-0.002
3.863,-0.000,0.005,0.010,-0.004,0.002,-0.042,-0.005,0.003,-0.068,0.000,-0.001,0.020,0.245,-0.010,0.017,0.254,-0.009,-0.002
3.891,0.008,0.002,-0.010,-0.004,0.002,-0.042,-0.005,0.003,-0.069,0.000,-0.001,0.011,0.245,-0.010,0.018,0.265,-0.009,-0.002
3.919,0.008,0.002,-0.010,-0.004,0.002,-0.041,-0.005,0.003,-0.070,-0.001,0.000,0.000,0.245,-0.010,0.018,0.268,-0.009,-0.002
3.948,0.008,0.002,0.000,-0.004,0.002,-0.041,-0.005,0.003,-0.071,-0.001,-0.001,0.001,0.245,-0.010,0.019,0.273,-0.009,-0.002
3.976,-0.014,-0.002,0.020,-0.004,0.002,-0.041,-0.006,0.003,-0.073,-0.001,0.000,0.011,0.245,-0.010,0.019,0.277,-0.009,-0.002
4.004,-0.004,-0.004,-0.000,-0.004,0.002,-0.041,-0.006,0.003,-0.074,-0.001,0.000,0.017,0.245,-0.010,0.019,0.275,-0.009,-0.002
4.032,-0.025,-0.008,0.010,-0.004,0.002,-0.041,-0.006,0.003,-0.074,-0.001,0.000,0.020,0.245,-0.010,0.020,0.277,-0.009,-0.002
4.058,-0.016,-0.010,0.010,-0.004,0.002,-0.041,-0.006,0.003,-0.076,-0.002,0.000,0.016,0.245,-0.010,0.020,0.292,-0.009,-0.002
4.083,-0.003,-0.004,0.010,-0.004,0.002,-0.041,-0.006,0.003,-0.077,-0.001,-0.001,0.016,0.245,-0.010,0.020,0.278,-0.008,-0.002
4.109,0.021,0.011,-0.049,-0.004,0.002,-0.041,-0.006,0.003,-0.078,-0.001,0.000,0.010,0.245,-0.010,0.021,0.282,-0.008,-0.002
4.137,-0.061,-0.070,0.117,-0.005,0.002,-0.041,-0.006,0.003,-0.079,-0.002,-0.001,0.010,0.245,-0.010,0.021,0.271,-0.009,-0.002
4.166,-0.001,-0.004,0.010,-0.005,0.001,-0.041,-0.006,0.003,-0.080,0.000,-0.001,0.021,0.245,-0.010,0.022,0.278,-0.008,-0.002
4.193,-0.004,-0.014,0.039,-0.005,0.001,-0.041,-0.006,0.003,-0.081,0.000,-0.001,0.015,0.245,-0.010,0.022,0.295,-0.008,-0.002
4.221,-0.002,-0.003,0.010,-0.005,0.001,-0.040,-0.007,0.003,-0.083,-0.001,0.000,0.015,0.245,-0.010,0.022,0.291,-0.008,-0.002
4.252,-0.016,0.011,0.000,-0.005,0.001,-0.040,-0.007,0.003,-0.083,0.000,-0.001,0.012,0.245,-0.010,0.023,0.297,-0.008,-0.002
4.280,0.006,-0.015,0.010,-0.006,0.001,-0.039,-0.007,0.003,-0.085,0.000,-0.001,0.016,0.245,-0.010,0.023,0.275,-0.008,-0.002
4.307,-0.022,-0.007,0.039,-0.006,0.001,-0.039,-0.007,0.003,-0.086,-0.001,0.000,0.020,0.245,-0.010,0.024,0.249,-0.008,-0.002
4.336,0.012,0.006,0.010,-0.006,0.000,-0.038,-0.007,0.003,-0.087,0.000,-0.001,0.021,0.245,-0.010,0.024,0.228,-0.008,-0.002
4.363,0.000,-0.001,0.010,-0.006,0.000,-0.038,-0.007,0.003,-0.088,-0.001,0.000,0.005,0.245,-0.010,0.024,0.240,-0.008,-0.002
4.390,0.003,0.008,-0.010,-0.006,0.000,-0.038,-0.008,0.003,-0.089,0.000,0.000,0.011,0.245,-0.010,0.025,0.279,-0.008,-0.002
4.419,0.408,0.308,-0.712,-0.006,0.000,-0.038,-0.008,0.003,-0.090,0.000,0.000,0.022,0.245,-0.010,0.025,0.272,-0.008,-0.002
4.448,0.034,0.064,-0.127,-0.005,0.001,-0.040,-0.008,0.003,-0.091,-0.001,0.000,0.009,0.245,-0.010,0.026,0.313,-0.009,-0.002
4.476,0.041,-0.002,-0.039,-0.004,0.002,-0.042,-0.008,0.004,-0.093,-0.002,0.000,0.023,0.245,-0.010,0.026,0.312,-0.009,-0.002
4.503,-0.003,-0.009,0.010,-0.004,0.002,-0.042,-0.008,0.004,-0.094,0.001,0.000,-0.004,0.245,-0.010,0.026,0.332,-0.009,-0.002
4.531,-0.037,-0.025,0.068,-0.004,0.002,-0.043,-0.008,0.004,-0.094,-0.001,-0.001,0.010,0.245,-0.010,0.027,0.341,-0.009,-0.002
4.559,0.018,0.017,-0.049,-0.003,0.003,-0.044,-0.008,0.004,-0.096,-0.001,-0.001,0.006,0.245,-0.010,0.027,0.347,-0.009,-0.002
4.585,-0.020,-0.001,0.049,-0.003,0.003,-0.044,-0.009,0.004,-0.097,0.004,-0.002,0.017,0.245,-0.010,0.027,0.347,-0.009,-0.002
4.610,0.059,0.001,-0.098,-0.002,0.003,-0.045,-0.009,0.004,-0.098,0.000,-0.001,0.005,0.245,-0.010,0.027,0.348,-0.009,-0.002
4.635,-0.053,-0.030,0.088,-0.002,0.003,-0.046,-0.009,0.004,-0.100,-0.005,0.000,0.013,0.245,-0.010,0.028,0.340,-0.009,-0.002
4.660,-0.027,-0.017,0.059,-0.002,0.003,-0.046,-0.009,0.004,-0.101,0.001,-0.001,0.011,0.245,-0.010,0.028,0.343,-0.009,-0.002
4.688,0.007,0.021,-0.059,-0.002,0.003,-0.046,-0.009,0.004,-0.102,-0.001,-0.001,0.007,0.245,-0.010,0.028,0.321,-0.009,-0.002
4.716,0.054,-0.035,0.039,-0.001,0.003,-0.046,-0.009,0.004,-0.103,-0.001,-0.001,0.012,0.245,-0.010,0.029,0.317,-0.009,-0.003
4.744,-0.039,-0.004,0.078,-0.001,0.003,-0.046,-0.009,0.004,-0.104,-0.001,0.000,-0.002,0.245,-0.010,0.029,0.321,-0.009,-0.003
4.772,-0.019,0.019,0.000,-0.001,0.003,-0.046,-0.009,0.004,-0.105,-0.002,0.001,-0.054,0.245,-0.010,0.029,0.313,-0.009,-0.002
4.802,-0.031,0.003,0.019,-0.000,0.003,-0.046,-0.009,0.004,-0.107,-0.001,0.001,-0.045,0.245,-0.010,0.029,0.311,-0.009,-0.002
