time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001,-0.002,-0.287,-0.021,0.456,-0.287,-0.021,0.456,0.000,0.000,0.000,0.000,0.000,0.000
0.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001,-0.002,-0.292,-0.025,0.461,-0.292,-0.025,0.461,0.000,0.000,0.000,0.000,0.000,0.000
0.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001,-0.002,-0.291,-0.024,0.457,-0.291,-0.024,0.457,0.000,0.000,0.000,0.000,0.000,0.000
0.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.253,-0.159,0.137,-0.290,0.009,0.422,-0.290,0.009,0.422,0.000,0.000,0.000,0.000,0.000,0.000
0.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.249,-0.184,0.086,-0.280,0.015,0.416,-0.280,0.015,0.416,0.000,0.000,0.000,0.000,0.000,0.000
0.577,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.208,0.186,0.233,-0.267,0.030,0.401,-0.267,0.030,0.401,0.000,0.000,0.000,0.000,0.000,0.000
0.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.345,-0.127,0.125,-0.255,0.042,0.391,-0.255,0.042,0.391,0.000,0.000,0.000,0.000,0.000,0.000
0.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.407,-0.500,-0.059,-0.239,0.019,0.409,-0.239,0.019,0.409,0.000,0.000,0.000,0.000,0.000,0.000
0.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.447,-0.411,-0.075,-0.234,0.032,0.388,-0.234,0.032,0.388,0.000,0.000,0.000,0.000,0.000,0.000
0.726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.181,-0.246,-0.076,-0.220,0.032,0.379,-0.220,0.032,0.379,0.000,0.000,0.000,0.000,0.000,0.000
0.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.060,-0.184,-0.219,0.042,0.368,-0.219,0.042,0.368,0.000,0.000,0.000,0.000,0.000,0.000
0.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.110,-0.015,-0.222,-0.229,0.059,0.343,-0.229,0.059,0.343,0.000,0.000,0.000,0.000,0.000,0.000
0.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.327,-0.511,-0.148,-0.224,0.045,0.365,-0.224,0.045,0.365,0.000,0.000,0.000,0.000,0.000,0.000
0.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.115,-0.325,-0.078,-0.216,0.034,0.378,-0.216,0.034,0.378,0.000,0.000,0.000,0.000,0.000,0.000
0.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.287,0.059,-0.070,-0.222,0.049,0.365,-0.222,0.049,0.365,0.000,0.000,0.000,0.000,0.000,0.000
0.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,-0.055,-0.083,-0.233,0.055,0.357,-0.233,0.055,0.357,0.000,0.000,0.000,0.000,0.000,0.000
0.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,-0.192,-0.077,-0.235,0.042,0.365,-0.235,0.042,0.365,0.000,0.000,0.000,0.000,0.000,0.000
0.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,-0.082,-0.037,-0.241,0.052,0.350,-0.241,0.052,0.350,0.000,0.000,0.000,0.000,0.000,0.000
0.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.454,-0.028,-0.048,-0.259,0.052,0.343,-0.259,0.052,0.343,0.000,0.000,0.000,0.000,0.000,0.000
1.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.387,-0.013,-0.049,-0.267,0.041,0.345,-0.267,0.041,0.345,0.000,0.000,0.000,0.000,0.000,0.000
1.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.160,-0.062,-0.267,0.041,0.345,-0.275,0.053,0.341,0.000,0.000,0.000,0.000,0.000,0.000
1.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.276,0.303,-0.067,-0.267,0.041,0.345,-0.280,0.047,0.348,0.000,0.000,0.000,0.000,0.000,0.000
1.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.359,0.420,-0.076,-0.267,0.041,0.345,-0.296,0.064,0.330,0.000,0.000,0.000,0.000,0.000,0.000
1.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.407,-0.068,-0.267,0.041,0.345,-0.305,0.082,0.320,0.000,0.000,0.000,0.000,0.000,0.000
