time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.665,-0.534,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.665,-0.534,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.665,-0.534,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.037,-0.150,-0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.169,0.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.134,0.153,0.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.250,-0.258,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,-0.404,-0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,-0.127,-0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.246,0.011,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.213,0.045,-0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,0.026,-0.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.116,-0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.098,0.247,-0.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.188,-0.060,-0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
