time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rotvel_x,rotvel_y,rotvel_z,rotpos_x,rotpos_y,rotpos_z
0.8,0.002,0.000,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
0.8,-0.016,0.001,-0.078,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
0.9,0.012,0.001,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
0.9,0.002,0.001,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
0.9,0.002,0.001,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
0.9,0.002,-0.008,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
0.9,0.002,-0.007,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.0,0.002,0.002,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.0,0.002,0.002,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.0,0.001,-0.007,-0.127,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.0,-0.008,0.003,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.0,0.002,0.003,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.1,0.002,0.003,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.1,0.002,0.012,-0.078,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.1,0.012,-0.008,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.1,-0.016,-0.007,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.1,0.012,-0.006,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.2,0.002,0.003,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.2,-0.008,-0.006,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.2,-0.007,0.003,-0.147,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.2,-0.007,-0.006,-0.137,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.2,0.013,0.004,-0.167,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.3,0.003,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.3,0.012,-0.005,0.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.3,-0.008,-0.005,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.3,0.011,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.3,0.001,-0.004,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.4,0.001,-0.004,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.4,0.011,0.006,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000,0.000,0.000
1.4,-0.008,-0.003,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.4,0.002,-0.003,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.4,0.011,-0.003,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.5,0.001,-0.003,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.5,0.010,-0.002,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.5,0.000,-0.002,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.5,0.009,-0.002,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.5,-0.000,-0.002,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.6,-0.000,-0.002,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000
1.6,-0.000,-0.002,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,0.000,0.000,0.000,0.000
1.6,0.018,-0.002,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.6,0.008,-0.002,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.6,0.009,-0.002,-0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.7,-0.001,-0.001,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.7,-0.001,-0.001,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.7,-0.001,0.008,-0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
1.7,-0.001,-0.001,-0.059,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001,-0.001,0.000,0.000,0.000
