time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z
31.9,0.001,0.010,-0.001,-0.018,-0.014,0.014,-0.358,-0.259,0.485
31.9,0.001,-0.010,-0.001,-0.018,-0.014,0.014,-0.358,-0.259,0.485
31.9,0.001,-0.010,-0.001,-0.018,-0.014,0.014,-0.358,-0.259,0.485
31.9,-0.017,0.000,-0.001,-0.018,-0.013,0.014,-0.359,-0.260,0.486
31.9,0.002,-0.010,0.009,-0.018,-0.013,0.014,-0.359,-0.260,0.486
32.0,0.002,0.029,0.008,-0.018,-0.013,0.014,-0.360,-0.260,0.487
32.0,-0.007,0.020,-0.001,-0.018,-0.013,0.014,-0.361,-0.261,0.487
32.0,0.003,0.000,-0.001,-0.018,-0.013,0.014,-0.361,-0.261,0.487
32.0,0.003,-0.020,-0.001,-0.018,-0.013,0.014,-0.361,-0.261,0.488
32.0,-0.007,0.010,-0.001,-0.018,-0.013,0.014,-0.362,-0.262,0.488
32.1,0.011,-0.010,-0.001,-0.018,-0.013,0.014,-0.362,-0.262,0.488
32.1,-0.007,0.020,-0.001,-0.018,-0.013,0.014,-0.363,-0.262,0.489
32.1,0.002,0.000,0.009,-0.018,-0.013,0.014,-0.363,-0.263,0.489
32.1,-0.007,0.020,-0.001,-0.018,-0.013,0.014,-0.363,-0.263,0.489
32.1,0.003,0.000,-0.001,-0.018,-0.013,0.014,-0.364,-0.263,0.490
32.2,-0.019,0.010,-0.001,-0.018,-0.013,0.014,-0.365,-0.264,0.490
32.2,-0.008,0.039,-0.001,-0.018,-0.013,0.014,-0.365,-0.264,0.491
32.2,0.021,0.000,-0.001,-0.018,-0.012,0.014,-0.365,-0.264,0.491
32.2,-0.007,0.010,-0.001,-0.018,-0.012,0.014,-0.366,-0.265,0.491
32.2,0.011,0.000,-0.001,-0.018,-0.012,0.014,-0.366,-0.265,0.492
32.3,-0.018,0.010,-0.001,-0.018,-0.012,0.014,-0.367,-0.265,0.492
32.3,-0.017,0.000,-0.001,-0.018,-0.012,0.014,-0.367,-0.265,0.492
32.3,-0.015,0.010,-0.000,-0.018,-0.011,0.014,-0.368,-0.266,0.493
32.3,0.004,0.010,-0.000,-0.018,-0.011,0.014,-0.368,-0.266,0.493
32.3,0.004,0.020,-0.000,-0.018,-0.011,0.014,-0.369,-0.266,0.493
32.4,-0.006,0.000,-0.000,-0.018,-0.011,0.014,-0.369,-0.267,0.494
32.4,-0.005,0.020,-0.000,-0.018,-0.011,0.014,-0.370,-0.267,0.494
32.4,-0.005,0.010,-0.009,-0.018,-0.010,0.014,-0.370,-0.267,0.495
32.4,0.015,0.010,0.010,-0.018,-0.010,0.014,-0.370,-0.267,0.495
32.4,-0.004,-0.020,0.000,-0.018,-0.010,0.014,-0.371,-0.268,0.495
32.5,0.005,0.020,0.000,-0.019,-0.010,0.014,-0.372,-0.268,0.496
32.5,0.005,0.010,0.000,-0.019,-0.009,0.014,-0.372,-0.268,0.496
32.5,-0.004,0.000,0.000,-0.019,-0.009,0.014,-0.372,-0.268,0.496
32.5,0.005,-0.010,0.000,-0.019,-0.009,0.014,-0.373,-0.269,0.497
32.5,0.005,0.000,-0.009,-0.019,-0.009,0.014,-0.373,-0.269,0.497
32.6,-0.004,0.020,0.000,-0.019,-0.008,0.014,-0.374,-0.269,0.497
32.6,0.015,0.010,-0.009,-0.019,-0.008,0.014,-0.374,-0.269,0.498
32.6,0.006,0.010,0.000,-0.019,-0.008,0.014,-0.375,-0.270,0.498
32.6,0.005,0.000,0.000,-0.019,-0.007,0.014,-0.375,-0.270,0.499
32.6,-0.004,0.020,0.000,-0.018,-0.007,0.014,-0.376,-0.270,0.499
32.7,0.014,0.020,0.000,-0.018,-0.007,0.014,-0.376,-0.270,0.499
32.7,-0.005,0.020,0.000,-0.018,-0.007,0.014,-0.377,-0.270,0.500
32.7,0.004,0.020,-0.010,-0.018,-0.006,0.014,-0.377,-0.270,0.500
32.7,0.004,0.000,0.000,-0.018,-0.006,0.014,-0.377,-0.270,0.500
32.7,0.004,-0.010,0.000,-0.018,-0.006,0.014,-0.378,-0.271,0.501
32.8,0.013,0.020,0.000,-0.018,-0.005,0.014,-0.379,-0.271,0.501
32.8,0.003,-0.010,0.000,-0.018,-0.005,0.014,-0.379,-0.271,0.501
32.8,-0.006,0.029,0.000,-0.018,-0.005,0.014,-0.380,-0.271,0.502
32.8,-0.006,0.000,-0.010,-0.018,-0.005,0.014,-0.380,-0.271,0.502
32.8,-0.005,0.029,0.000,-0.018,-0.004,0.014,-0.380,-0.271,0.503
32.9,-0.014,0.000,0.000,-0.018,-0.004,0.014,-0.381,-0.272,0.503
32.9,0.006,0.000,0.000,-0.018,-0.004,0.014,-0.381,-0.272,0.503
32.9,-0.014,-0.029,0.001,-0.018,-0.003,0.014,-0.382,-0.272,0.504
32.9,-0.004,0.010,0.001,-0.018,-0.003,0.014,-0.382,-0.272,0.504
32.9,0.005,-0.010,0.001,-0.018,-0.003,0.014,-0.383,-0.272,0.505
33.0,-0.005,0.020,-0.009,-0.018,-0.003,0.014,-0.384,-0.272,0.505
33.0,0.023,-0.010,0.001,-0.018,-0.003,0.014,-0.384,-0.272,0.505
33.0,0.003,-0.010,0.001,-0.018,-0.003,0.014,-0.384,-0.272,0.506
33.0,0.023,-0.020,0.001,-0.018,-0.003,0.014,-0.385,-0.272,0.506
33.0,0.003,0.000,0.000,-0.018,-0.003,0.014,-0.385,-0.272,0.506
33.1,0.003,0.000,-0.009,-0.018,-0.003,0.014,-0.386,-0.272,0.507
33.1,-0.016,0.010,0.000,-0.017,-0.003,0.013,-0.386,-0.272,0.507
33.1,-0.006,0.000,0.000,-0.017,-0.003,0.013,-0.387,-0.272,0.507
33.1,0.013,-0.029,0.000,-0.017,-0.003,0.013,-0.387,-0.273,0.508
33.1,0.003,0.020,-0.008,-0.017,-0.003,0.013,-0.387,-0.273,0.508
33.2,-0.006,-0.010,0.001,-0.017,-0.003,0.013,-0.388,-0.273,0.509
33.2,0.004,-0.010,0.001,-0.017,-0.003,0.013,-0.388,-0.273,0.509
33.2,0.003,-0.020,0.001,-0.017,-0.003,0.013,-0.389,-0.273,0.509
33.2,0.003,-0.020,0.001,-0.017,-0.003,0.013,-0.389,-0.273,0.510
33.2,-0.006,-0.020,0.001,-0.017,-0.004,0.013,-0.390,-0.273,0.510
33.3,0.003,0.010,0.001,-0.017,-0.004,0.013,-0.390,-0.273,0.510
33.3,0.003,-0.020,-0.009,-0.017,-0.004,0.013,-0.391,-0.273,0.510
33.3,0.012,0.000,0.001,-0.017,-0.004,0.013,-0.391,-0.273,0.511
33.3,-0.006,-0.010,0.001,-0.017,-0.004,0.013,-0.392,-0.273,0.511
33.3,0.013,-0.010,0.001,-0.017,-0.004,0.013,-0.392,-0.274,0.511
33.4,0.003,-0.010,-0.008,-0.017,-0.005,0.013,-0.392,-0.274,0.512
33.4,0.021,-0.010,0.001,-0.017,-0.005,0.013,-0.393,-0.274,0.512
33.4,-0.009,-0.010,0.001,-0.016,-0.005,0.013,-0.393,-0.274,0.512
33.4,-0.017,-0.010,0.001,-0.016,-0.005,0.013,-0.394,-0.274,0.513
33.4,-0.007,-0.010,0.001,-0.016,-0.005,0.013,-0.394,-0.274,0.513
33.5,0.002,0.010,0.002,-0.016,-0.006,0.013,-0.395,-0.274,0.514
33.5,-0.007,-0.010,0.002,-0.016,-0.006,0.013,-0.395,-0.274,0.514
33.5,-0.007,-0.029,-0.008,-0.016,-0.006,0.013,-0.395,-0.275,0.514
33.5,-0.006,0.010,0.002,-0.016,-0.006,0.013,-0.395,-0.275,0.514
33.5,0.003,0.010,-0.016,-0.016,-0.007,0.013,-0.396,-0.275,0.515
33.6,-0.006,-0.010,-0.006,-0.016,-0.007,0.013,-0.396,-0.275,0.515
33.6,-0.006,-0.010,0.003,-0.016,-0.007,0.013,-0.397,-0.275,0.515
33.6,0.003,0.020,0.003,-0.016,-0.007,0.013,-0.397,-0.276,0.516
33.6,0.013,-0.020,0.003,-0.016,-0.008,0.013,-0.398,-0.276,0.516
33.6,0.012,-0.010,0.002,-0.016,-0.008,0.013,-0.398,-0.276,0.516
33.7,0.002,0.000,0.002,-0.016,-0.008,0.013,-0.398,-0.276,0.517
33.7,0.012,0.029,0.002,-0.016,-0.008,0.013,-0.399,-0.276,0.517
33.7,-0.007,-0.010,0.002,-0.016,-0.008,0.013,-0.399,-0.276,0.517
33.7,-0.017,0.029,0.002,-0.016,-0.008,0.013,-0.400,-0.277,0.518
33.7,0.003,0.010,0.002,-0.016,-0.008,0.013,-0.400,-0.277,0.518
33.8,0.003,0.010,0.002,-0.016,-0.008,0.013,-0.400,-0.277,0.518
33.8,0.021,0.010,0.002,-0.016,-0.008,0.013,-0.401,-0.277,0.519
33.8,-0.007,0.029,0.002,-0.016,-0.008,0.013,-0.401,-0.277,0.519
33.8,0.002,0.020,0.002,-0.016,-0.008,0.013,-0.402,-0.278,0.519
33.8,0.002,0.010,0.001,-0.016,-0.007,0.013,-0.402,-0.278,0.519
33.9,0.012,0.000,0.001,-0.016,-0.007,0.013,-0.402,-0.278,0.520
33.9,-0.006,-0.010,0.001,-0.016,-0.007,0.013,-0.403,-0.278,0.520
33.9,-0.006,0.020,-0.008,-0.016,-0.007,0.013,-0.403,-0.278,0.520
33.9,0.004,0.020,0.002,-0.016,-0.006,0.013,-0.404,-0.278,0.521
33.9,0.005,0.029,0.002,-0.016,-0.006,0.013,-0.404,-0.279,0.521
34.0,-0.005,0.000,0.002,-0.016,-0.006,0.013,-0.404,-0.279,0.521
34.0,0.005,0.029,0.002,-0.016,-0.006,0.013,-0.405,-0.279,0.522
34.0,-0.004,0.010,-0.007,-0.016,-0.005,0.013,-0.405,-0.279,0.522
34.0,0.005,0.020,0.002,-0.016,-0.005,0.013,-0.406,-0.279,0.523
34.0,-0.005,0.010,0.002,-0.016,-0.005,0.013,-0.406,-0.279,0.523
34.1,0.005,0.020,0.002,-0.016,-0.005,0.013,-0.406,-0.279,0.523
34.1,-0.005,0.010,0.002,-0.015,-0.004,0.013,-0.407,-0.279,0.523
34.1,0.005,0.010,0.002,-0.015,-0.004,0.013,-0.407,-0.280,0.524
34.1,-0.004,0.020,-0.007,-0.015,-0.004,0.013,-0.408,-0.280,0.524
34.1,-0.004,0.020,0.002,-0.016,-0.003,0.013,-0.408,-0.280,0.524
34.2,-0.004,0.020,0.002,-0.016,-0.003,0.013,-0.408,-0.280,0.525
34.2,-0.003,0.020,0.002,-0.016,-0.003,0.013,-0.409,-0.280,0.525
34.2,0.006,0.029,0.002,-0.016,-0.002,0.013,-0.409,-0.280,0.525
34.2,0.006,0.000,0.002,-0.016,-0.002,0.013,-0.409,-0.280,0.526
34.2,0.015,0.029,0.002,-0.016,-0.002,0.013,-0.410,-0.280,0.526
34.3,0.026,0.000,0.002,-0.016,-0.001,0.013,-0.410,-0.280,0.526
34.3,-0.003,0.010,0.002,-0.015,-0.001,0.013,-0.411,-0.280,0.527
34.3,0.006,0.000,0.002,-0.015,-0.001,0.013,-0.411,-0.280,0.527
34.3,-0.003,-0.010,-0.007,-0.015,-0.000,0.013,-0.411,-0.280,0.527
34.3,0.006,0.020,0.002,-0.015,0.000,0.013,-0.412,-0.280,0.528
34.4,0.016,-0.010,0.002,-0.015,0.000,0.013,-0.412,-0.280,0.528
34.4,0.005,0.029,0.002,-0.015,0.001,0.013,-0.413,-0.280,0.528
34.4,0.005,0.010,0.002,-0.015,0.001,0.013,-0.413,-0.280,0.529
34.4,0.005,0.010,0.002,-0.015,0.001,0.013,-0.413,-0.280,0.529
34.4,0.014,0.000,0.002,-0.015,0.002,0.013,-0.414,-0.280,0.529
34.5,0.004,0.000,-0.008,-0.015,0.002,0.013,-0.414,-0.280,0.530
34.5,0.003,0.000,0.001,-0.015,0.002,0.013,-0.414,-0.280,0.530
34.5,-0.006,0.000,-0.008,-0.014,0.002,0.013,-0.415,-0.280,0.530
34.5,-0.006,0.000,-0.008,-0.014,0.002,0.013,-0.415,-0.280,0.531
34.5,-0.005,0.010,0.002,-0.014,0.003,0.013,-0.415,-0.280,0.531
34.6,0.004,0.010,0.002,-0.014,0.003,0.013,-0.416,-0.280,0.531
34.6,-0.005,0.020,0.002,-0.014,0.003,0.013,-0.416,-0.280,0.532
34.6,0.004,-0.020,-0.016,-0.014,0.003,0.013,-0.417,-0.280,0.532
34.6,0.004,0.000,0.003,-0.014,0.003,0.013,-0.417,-0.280,0.532
34.6,0.013,0.000,0.003,-0.014,0.003,0.013,-0.417,-0.280,0.533
34.7,-0.015,0.020,-0.006,-0.014,0.003,0.013,-0.418,-0.279,0.533
34.7,-0.005,0.020,0.004,-0.014,0.003,0.013,-0.418,-0.279,0.533
34.7,0.004,-0.029,0.003,-0.014,0.004,0.013,-0.418,-0.279,0.534
34.7,0.013,-0.010,0.003,-0.014,0.004,0.013,-0.419,-0.279,0.534
34.7,-0.007,0.000,0.003,-0.014,0.004,0.013,-0.419,-0.279,0.534
34.8,-0.006,0.010,-0.006,-0.014,0.004,0.013,-0.419,-0.279,0.535
34.8,0.004,0.000,0.004,-0.014,0.004,0.013,-0.420,-0.279,0.535
34.8,-0.006,0.010,-0.006,-0.014,0.004,0.013,-0.420,-0.279,0.535
34.8,-0.006,-0.010,0.003,-0.014,0.004,0.013,-0.421,-0.279,0.536
34.8,0.004,0.020,0.003,-0.014,0.004,0.013,-0.421,-0.279,0.536
34.9,-0.014,0.000,-0.006,-0.014,0.004,0.013,-0.421,-0.278,0.536
34.9,0.005,0.020,0.003,-0.014,0.004,0.013,-0.422,-0.278,0.537
34.9,-0.005,0.000,0.003,-0.014,0.004,0.013,-0.422,-0.278,0.537
34.9,0.004,-0.010,0.003,-0.014,0.004,0.013,-0.422,-0.278,0.537
34.9,0.004,0.000,0.003,-0.014,0.004,0.013,-0.422,-0.278,0.538
35.0,0.005,0.020,0.003,-0.014,0.004,0.013,-0.423,-0.278,0.538
35.0,0.004,0.000,-0.006,-0.014,0.004,0.013,-0.423,-0.278,0.538
35.0,-0.005,0.010,0.003,-0.014,0.004,0.013,-0.424,-0.278,0.539
35.0,0.004,0.020,0.003,-0.014,0.005,0.013,-0.424,-0.278,0.539
35.0,0.013,0.000,-0.006,-0.014,0.005,0.013,-0.424,-0.277,0.539
35.1,0.003,0.000,0.004,-0.014,0.005,0.013,-0.425,-0.277,0.540
35.1,0.003,-0.010,-0.006,-0.014,0.005,0.013,-0.425,-0.277,0.540
35.1,0.003,0.000,0.004,-0.014,0.005,0.013,-0.425,-0.277,0.540
35.1,0.002,0.000,-0.005,-0.013,0.005,0.013,-0.425,-0.277,0.540
35.1,-0.007,0.010,0.004,-0.013,0.005,0.013,-0.426,-0.277,0.541
35.2,0.003,0.010,0.004,-0.013,0.005,0.013,-0.427,-0.277,0.541
35.2,-0.017,0.020,0.004,-0.013,0.005,0.013,-0.427,-0.277,0.542
35.2,0.012,-0.020,0.003,-0.013,0.005,0.013,-0.427,-0.276,0.542
35.2,0.002,0.010,0.003,-0.013,0.005,0.013,-0.427,-0.276,0.542
35.2,0.003,0.000,0.003,-0.013,0.005,0.013,-0.428,-0.276,0.543
35.3,0.003,0.020,0.003,-0.013,0.005,0.013,-0.428,-0.276,0.543
35.3,0.003,0.000,0.003,-0.013,0.005,0.013,-0.428,-0.276,0.543
35.3,0.012,-0.010,0.003,-0.013,0.005,0.013,-0.429,-0.276,0.544
35.3,-0.008,0.029,-0.017,-0.013,0.005,0.013,-0.429,-0.276,0.544
35.3,-0.007,0.020,0.002,-0.013,0.005,0.013,-0.429,-0.276,0.544
35.4,0.002,0.029,0.002,-0.014,0.005,0.013,-0.430,-0.275,0.545
35.4,0.012,0.000,-0.007,-0.014,0.006,0.013,-0.430,-0.275,0.545
35.4,-0.007,0.010,0.002,-0.014,0.006,0.013,-0.430,-0.275,0.545
35.4,0.003,0.010,0.002,-0.014,0.006,0.013,-0.431,-0.275,0.546
35.4,0.003,0.020,0.002,-0.014,0.006,0.013,-0.431,-0.275,0.546
35.5,0.012,0.020,0.002,-0.014,0.007,0.013,-0.432,-0.275,0.546
35.5,-0.016,0.010,0.010,-0.014,0.007,0.013,-0.432,-0.275,0.547
35.5,0.004,-0.010,0.001,-0.014,0.007,0.013,-0.432,-0.274,0.547
35.5,0.004,0.020,0.001,-0.014,0.007,0.013,-0.433,-0.274,0.547
35.5,-0.006,-0.010,0.001,-0.014,0.007,0.013,-0.433,-0.274,0.548
35.6,0.013,0.029,0.000,-0.014,0.008,0.013,-0.434,-0.274,0.548
35.6,0.013,0.010,0.000,-0.014,0.008,0.013,-0.434,-0.273,0.549
35.6,0.001,0.000,0.009,-0.014,0.009,0.013,-0.434,-0.273,0.549
35.6,0.001,0.020,-0.000,-0.013,0.009,0.013,-0.435,-0.273,0.549
35.6,-0.028,0.010,-0.039,-0.013,0.009,0.013,-0.435,-0.273,0.550
35.7,0.029,0.029,-0.231,-0.013,0.010,0.013,-0.435,-0.272,0.550
35.7,-0.028,0.000,0.048,-0.013,0.010,0.013,-0.436,-0.272,0.550
35.7,0.011,0.020,-0.000,-0.013,0.011,0.012,-0.436,-0.272,0.551
35.7,0.020,0.000,-0.000,-0.013,0.011,0.011,-0.437,-0.272,0.551
35.7,-0.028,0.039,0.017,-0.013,0.012,0.011,-0.437,-0.271,0.552
35.8,0.001,0.020,0.007,-0.013,0.012,0.011,-0.437,-0.271,0.552
35.8,0.031,0.039,0.026,-0.013,0.012,0.011,-0.438,-0.271,0.552
35.8,0.009,0.039,-0.012,-0.013,0.013,0.010,-0.438,-0.270,0.552
35.8,-0.027,-0.029,0.033,-0.013,0.013,0.010,-0.438,-0.270,0.553
35.8,-0.034,0.039,0.129,-0.013,0.014,0.010,-0.439,-0.269,0.553
35.9,0.005,-0.029,0.070,-0.013,0.014,0.010,-0.439,-0.269,0.553
35.9,-0.004,-0.020,-0.034,-0.013,0.015,0.011,-0.439,-0.269,0.553
35.9,-0.004,0.010,-0.013,-0.013,0.015,0.011,-0.440,-0.268,0.554
35.9,0.016,0.000,0.006,-0.013,0.016,0.011,-0.440,-0.268,0.554
35.9,-0.003,0.029,-0.007,-0.013,0.016,0.011,-0.441,-0.267,0.555
36.0,-0.012,0.000,-0.015,-0.013,0.016,0.011,-0.441,-0.267,0.555
36.0,0.025,0.029,-0.014,-0.014,0.017,0.011,-0.442,-0.266,0.555
36.0,0.015,-0.029,-0.014,-0.013,0.017,0.011,-0.442,-0.266,0.555
36.0,0.023,0.010,-0.012,-0.013,0.017,0.011,-0.442,-0.265,0.556
36.0,-0.015,0.010,-0.012,-0.013,0.018,0.011,-0.443,-0.265,0.556
36.1,-0.015,-0.010,-0.012,-0.013,0.018,0.011,-0.443,-0.264,0.556
36.1,-0.005,-0.010,0.007,-0.013,0.018,0.011,-0.443,-0.264,0.557
36.1,-0.015,0.020,-0.002,-0.013,0.018,0.011,-0.443,-0.264,0.557
36.1,0.014,-0.010,-0.011,-0.013,0.018,0.011,-0.444,-0.263,0.557
36.1,-0.005,0.000,-0.010,-0.013,0.018,0.011,-0.444,-0.263,0.557
36.2,0.015,-0.020,-0.000,-0.013,0.018,0.011,-0.444,-0.262,0.558
36.2,-0.004,0.010,0.018,-0.013,0.018,0.011,-0.445,-0.262,0.558
36.2,-0.013,-0.010,-0.002,-0.013,0.018,0.010,-0.445,-0.261,0.558
36.2,0.007,0.010,-0.012,-0.013,0.018,0.010,-0.446,-0.261,0.558
36.2,-0.012,-0.010,-0.011,-0.014,0.018,0.010,-0.446,-0.260,0.559
36.3,0.007,0.039,0.035,-0.014,0.018,0.010,-0.446,-0.260,0.559
36.3,-0.003,-0.108,-0.063,-0.014,0.018,0.010,-0.447,-0.259,0.559
36.3,-0.029,0.069,-0.013,-0.014,0.018,0.010,-0.447,-0.259,0.560
36.3,0.010,0.029,0.056,-0.014,0.018,0.010,-0.447,-0.259,0.560
36.3,-0.018,0.029,-0.002,-0.014,0.018,0.010,-0.448,-0.258,0.560
36.4,0.011,-0.020,0.007,-0.014,0.018,0.010,-0.448,-0.258,0.560
36.4,-0.009,0.000,-0.012,-0.014,0.018,0.010,-0.448,-0.257,0.560
36.4,0.009,-0.029,-0.010,-0.014,0.018,0.010,-0.449,-0.256,0.561
36.4,-0.001,-0.010,0.008,-0.014,0.018,0.010,-0.449,-0.256,0.561
36.4,-0.011,0.010,-0.001,-0.014,0.018,0.010,-0.449,-0.256,0.561
36.5,0.000,-0.010,-0.010,-0.014,0.018,0.009,-0.450,-0.255,0.562
36.5,0.027,0.020,-0.000,-0.014,0.018,0.009,-0.450,-0.255,0.562
36.5,-0.002,-0.029,-0.000,-0.014,0.017,0.009,-0.451,-0.254,0.562
36.5,0.017,0.020,-0.000,-0.014,0.017,0.009,-0.451,-0.254,0.562
36.5,0.016,-0.020,-0.009,-0.014,0.017,0.009,-0.451,-0.253,0.563
36.6,-0.013,0.020,-0.009,-0.014,0.017,0.009,-0.452,-0.253,0.563
36.6,-0.004,-0.020,0.001,-0.014,0.017,0.009,-0.452,-0.252,0.563
36.6,-0.013,0.029,0.001,-0.014,0.017,0.009,-0.453,-0.252,0.563
36.6,0.016,-0.049,-0.028,-0.014,0.016,0.008,-0.453,-0.252,0.563
36.6,-0.012,-0.020,0.017,-0.014,0.016,0.008,-0.453,-0.251,0.564
36.7,-0.029,-0.029,-0.003,-0.014,0.016,0.008,-0.454,-0.251,0.564
36.7,0.000,0.010,-0.003,-0.014,0.016,0.008,-0.454,-0.250,0.564
36.7,-0.009,-0.010,-0.002,-0.014,0.016,0.008,-0.454,-0.250,0.564
36.7,0.010,0.010,-0.002,-0.014,0.015,0.007,-0.455,-0.249,0.565
36.7,-0.000,-0.010,-0.002,-0.014,0.015,0.007,-0.455,-0.249,0.565
36.8,0.009,-0.020,-0.002,-0.014,0.015,0.007,-0.455,-0.249,0.565
36.8,-0.019,-0.010,-0.002,-0.014,0.015,0.007,-0.456,-0.248,0.565
36.8,-0.009,0.000,-0.002,-0.014,0.015,0.007,-0.456,-0.248,0.565
36.8,-0.008,-0.029,-0.002,-0.014,0.015,0.007,-0.456,-0.248,0.565
36.8,-0.008,-0.020,-0.002,-0.014,0.014,0.007,-0.457,-0.247,0.566
36.9,0.011,-0.020,-0.002,-0.014,0.014,0.006,-0.457,-0.247,0.566
36.9,0.010,0.010,-0.001,-0.014,0.014,0.006,-0.458,-0.246,0.566
36.9,0.020,0.010,-0.001,-0.014,0.014,0.006,-0.458,-0.246,0.566
36.9,0.018,-0.020,-0.001,-0.014,0.014,0.006,-0.458,-0.246,0.566
36.9,0.008,0.010,-0.001,-0.014,0.013,0.006,-0.459,-0.245,0.566
37.0,0.008,-0.029,-0.001,-0.014,0.013,0.006,-0.459,-0.245,0.567
37.0,-0.020,0.000,-0.001,-0.014,0.013,0.006,-0.459,-0.245,0.567
37.0,-0.010,0.000,-0.001,-0.014,0.013,0.006,-0.459,-0.245,0.567
37.0,-0.002,0.010,-0.001,-0.014,0.012,0.006,-0.460,-0.244,0.567
37.0,0.007,-0.010,-0.001,-0.014,0.012,0.006,-0.460,-0.244,0.567
37.1,-0.002,0.000,-0.001,-0.013,0.012,0.006,-0.461,-0.244,0.567
37.1,0.007,0.010,-0.001,-0.013,0.012,0.006,-0.461,-0.243,0.567
37.1,0.015,0.010,-0.001,-0.013,0.012,0.006,-0.461,-0.243,0.568
37.1,-0.024,0.000,-0.001,-0.013,0.012,0.006,-0.462,-0.243,0.568
37.1,-0.004,-0.010,-0.001,-0.013,0.012,0.006,-0.462,-0.242,0.568
37.2,-0.014,0.010,-0.001,-0.013,0.012,0.006,-0.462,-0.242,0.568
37.2,0.007,0.000,-0.001,-0.013,0.012,0.006,-0.463,-0.242,0.568
37.2,-0.003,0.010,-0.000,-0.013,0.012,0.006,-0.463,-0.241,0.568
37.2,0.007,0.000,-0.000,-0.013,0.012,0.006,-0.463,-0.241,0.568
37.2,0.015,0.010,-0.000,-0.013,0.012,0.006,-0.463,-0.241,0.568
37.3,0.014,-0.010,-0.000,-0.013,0.012,0.006,-0.464,-0.241,0.569
37.3,0.004,0.000,-0.010,-0.013,0.012,0.006,-0.464,-0.240,0.569
37.3,-0.023,-0.010,-0.000,-0.013,0.012,0.005,-0.465,-0.240,0.569
