time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,rad_vel_x,rad_vel_y,rad_vel_z,rad_gyro_x,rad_gyro_y,rad_gyro_z,rad_mag_x,rad_mag_y,rad_mag_z
13.478,-0.496,-0.671,-0.180,-0.008,0.598,-0.753,-3.516,4.092,-3.118,0.062,0.277,0.017,-0.185,0.056,1.943,-0.168,0.056,1.842
13.506,-0.246,-1.260,0.309,-0.008,0.592,-0.769,-3.516,4.104,-3.133,-0.285,0.365,-0.099,-0.186,0.059,1.944,-0.166,0.062,1.847
13.534,-0.264,-1.062,1.170,-0.008,0.576,-0.793,-3.517,4.128,-3.164,-0.326,0.495,0.037,-0.186,0.060,1.944,-0.157,0.086,1.856
13.561,-0.406,-0.589,1.561,-0.010,0.567,-0.799,-3.517,4.139,-3.180,-0.293,0.531,0.167,-0.187,0.062,1.944,-0.155,0.099,1.860
13.589,-0.533,0.636,2.338,-0.015,0.549,-0.799,-3.517,4.161,-3.212,-0.093,-0.071,0.193,-0.188,0.066,1.945,-0.153,0.098,1.864
13.617,-0.514,0.801,2.262,-0.018,0.544,-0.792,-3.518,4.172,-3.228,0.061,-0.356,0.079,-0.189,0.068,1.946,-0.155,0.090,1.866
13.645,-0.093,0.775,1.351,-0.022,0.540,-0.782,-3.518,4.183,-3.244,0.378,-0.053,0.020,-0.191,0.071,1.947,-0.159,0.079,1.871
13.672,1.190,1.096,0.875,-0.027,0.541,-0.760,-3.519,4.205,-3.275,0.381,-0.067,-0.143,-0.191,0.073,1.947,-0.163,0.074,1.866
13.697,2.133,0.376,1.323,-0.025,0.544,-0.747,-3.520,4.216,-3.290,0.148,-0.280,-0.557,-0.191,0.074,1.947,-0.166,0.070,1.868
13.724,2.098,-0.272,1.156,-0.019,0.547,-0.733,-3.520,4.227,-3.305,-0.380,-0.100,-0.486,-0.192,0.076,1.947,-0.146,0.073,1.865
13.753,0.911,1.275,0.260,0.001,0.553,-0.705,-3.520,4.249,-3.334,-0.406,0.132,0.006,-0.192,0.077,1.946,-0.121,0.069,1.869
13.780,0.821,1.526,0.314,0.012,0.559,-0.692,-3.520,4.260,-3.348,-0.299,0.205,0.177,-0.193,0.078,1.946,-0.116,0.072,1.865
13.808,1.081,0.514,0.406,0.037,0.576,-0.667,-3.519,4.282,-3.375,-0.309,-0.269,-0.354,-0.195,0.080,1.945,-0.102,0.068,1.861
13.835,0.494,-0.241,-1.006,0.050,0.584,-0.656,-3.518,4.294,-3.388,-0.266,-0.226,-0.326,-0.196,0.080,1.944,-0.086,0.062,1.871
13.860,0.121,-0.079,-2.065,0.063,0.592,-0.649,-3.517,4.307,-3.402,-0.072,0.082,-0.062,-0.197,0.081,1.943,-0.085,0.064,1.876
13.890,-0.960,0.387,-2.831,0.081,0.604,-0.652,-3.514,4.330,-3.427,0.331,0.535,0.431,-0.199,0.083,1.941,-0.102,0.079,1.875
13.917,-0.942,0.374,-2.764,0.087,0.610,-0.662,-3.513,4.342,-3.440,0.384,0.421,0.481,-0.200,0.084,1.941,-0.121,0.080,1.867
13.944,-0.823,0.158,-2.433,0.090,0.616,-0.675,-3.511,4.354,-3.453,0.210,-0.200,-0.034,-0.201,0.087,1.941,-0.130,0.082,1.889
13.972,-0.378,0.037,-1.306,0.092,0.627,-0.710,-3.507,4.379,-3.481,0.116,-0.169,0.007,-0.201,0.088,1.941,-0.143,0.073,1.889
13.999,-0.468,-0.048,-0.703,0.092,0.632,-0.729,-3.505,4.392,-3.496,0.042,-0.067,0.094,-0.201,0.089,1.941,-0.148,0.070,1.894
14.027,-0.708,0.147,0.021,0.090,0.636,-0.746,-3.504,4.404,-3.510,0.016,-0.097,0.142,-0.201,0.091,1.941,-0.149,0.068,1.894
14.056,-0.698,-0.138,0.774,0.084,0.644,-0.774,-3.500,4.430,-3.541,0.120,-0.104,0.108,-0.201,0.092,1.942,-0.158,0.061,1.886
14.083,-0.740,-0.099,0.854,0.079,0.647,-0.784,-3.498,4.443,-3.557,0.277,-0.015,0.162,-0.201,0.093,1.942,-0.169,0.058,1.894
14.111,-0.890,0.151,1.318,0.066,0.652,-0.794,-3.496,4.469,-3.588,0.204,-0.044,0.164,-0.201,0.094,1.943,-0.186,0.053,1.894
14.139,-0.841,0.345,1.826,0.058,0.655,-0.794,-3.494,4.482,-3.604,0.125,-0.042,0.138,-0.200,0.095,1.944,-0.189,0.052,1.895
14.166,-0.725,0.213,1.548,0.049,0.657,-0.791,-3.493,4.495,-3.620,0.228,0.122,0.073,-0.199,0.096,1.945,-0.197,0.048,1.897
14.194,-0.068,-0.799,0.490,0.030,0.661,-0.778,-3.492,4.521,-3.651,0.220,0.484,0.007,-0.199,0.097,1.946,-0.208,0.064,1.894
14.222,0.254,-0.656,0.435,0.023,0.660,-0.771,-3.491,4.535,-3.666,-0.123,1.005,-0.093,-0.197,0.099,1.947,-0.210,0.082,1.898
14.250,1.137,-0.080,0.856,0.012,0.657,-0.756,-3.490,4.561,-3.697,-0.265,0.661,-0.182,-0.197,0.102,1.947,-0.198,0.120,1.906
14.277,1.295,0.166,0.897,0.011,0.655,-0.746,-3.490,4.575,-3.714,-0.291,0.153,-0.270,-0.196,0.104,1.948,-0.181,0.126,1.916
14.305,1.510,0.494,0.861,0.013,0.654,-0.737,-3.490,4.587,-3.727,-0.104,-0.375,-0.324,-0.196,0.108,1.948,-0.177,0.122,1.922
14.332,1.651,0.171,-0.035,0.024,0.655,-0.716,-3.489,4.613,-3.756,0.053,-0.367,-0.310,-0.196,0.110,1.948,-0.162,0.111,1.933
14.360,1.400,0.121,-0.542,0.034,0.656,-0.708,-3.489,4.626,-3.770,0.151,-0.346,-0.244,-0.195,0.111,1.947,-0.152,0.109,1.946
14.388,0.962,0.084,-1.305,0.058,0.659,-0.699,-3.487,4.653,-3.798,-0.100,-0.331,-0.076,-0.195,0.114,1.946,-0.155,0.102,1.933
14.415,0.620,-0.252,-1.568,0.071,0.660,-0.699,-3.486,4.666,-3.812,-0.320,-0.115,0.022,-0.195,0.115,1.946,-0.138,0.095,1.939
14.442,0.251,-0.360,-2.147,0.084,0.660,-0.703,-3.484,4.679,-3.826,-0.439,0.216,0.149,-0.195,0.116,1.945,-0.128,0.103,1.940
14.469,-0.559,-0.265,-2.487,0.105,0.658,-0.723,-3.480,4.705,-3.855,-0.316,0.523,0.393,-0.196,0.117,1.945,-0.123,0.120,1.942
14.496,-0.823,-0.122,-2.543,0.112,0.657,-0.739,-3.478,4.719,-3.869,-0.116,0.453,0.430,-0.197,0.119,1.945,-0.123,0.128,1.943
14.523,-0.801,-0.260,-2.286,0.117,0.655,-0.758,-3.476,4.732,-3.884,0.221,-0.092,0.139,-0.198,0.122,1.946,-0.136,0.131,1.936
14.551,-0.230,-0.806,-1.078,0.122,0.650,-0.801,-3.471,4.758,-3.916,0.215,-0.318,-0.061,-0.198,0.124,1.946,-0.149,0.127,1.924
14.578,-0.059,-0.785,-0.520,0.123,0.646,-0.822,-3.469,4.771,-3.932,0.035,-0.204,-0.099,-0.199,0.125,1.946,-0.150,0.123,1.926
14.603,-0.032,-0.808,0.314,0.125,0.640,-0.842,-3.466,4.784,-3.949,-0.053,0.016,-0.011,-0.199,0.127,1.947,-0.151,0.127,1.936
14.631,-0.024,-0.838,0.644,0.127,0.626,-0.872,-3.461,4.809,-3.983,0.079,0.059,0.064,-0.200,0.128,1.948,-0.154,0.133,1.933
14.656,-0.242,-0.561,0.500,0.127,0.617,-0.883,-3.458,4.821,-4.000,0.241,0.023,0.150,-0.200,0.130,1.948,-0.160,0.133,1.931
14.681,-0.366,-0.069,0.666,0.127,0.609,-0.891,-3.456,4.834,-4.018,0.285,-0.117,0.181,-0.200,0.131,1.948,-0.169,0.129,1.921
14.706,-0.195,-0.010,1.614,0.127,0.601,-0.897,-3.453,4.847,-4.038,0.193,-0.480,0.094,-0.200,0.132,1.950,-0.173,0.123,1.920
14.732,-0.496,0.327,2.283,0.125,0.589,-0.895,-3.448,4.870,-4.072,0.360,-0.596,0.175,-0.199,0.132,1.950,-0.184,0.100,1.918
14.757,-0.824,2.023,-0.006,0.122,0.587,-0.890,-3.446,4.881,-4.090,0.633,-0.563,0.250,-0.199,0.132,1.951,-0.200,0.073,1.917
14.785,0.349,1.122,0.315,0.120,0.588,-0.884,-3.443,4.893,-4.107,-0.334,-0.718,-0.712,-0.197,0.131,1.953,-0.210,0.061,1.927
14.812,3.387,-0.347,2.867,0.126,0.592,-0.865,-3.439,4.917,-4.142,-1.191,-0.545,-1.049,-0.196,0.130,1.953,-0.162,0.047,1.957
14.837,2.236,-0.802,2.600,0.137,0.592,-0.848,-3.436,4.929,-4.159,-1.379,-0.277,-0.689,-0.197,0.129,1.952,-0.121,0.053,1.982
14.863,0.857,0.467,1.448,0.150,0.592,-0.829,-3.433,4.940,-4.175,-0.329,0.288,0.814,-0.199,0.126,1.951,-0.103,0.055,1.980
14.889,-0.720,1.715,-0.393,0.174,0.599,-0.792,-3.427,4.964,-4.209,0.287,0.189,0.833,-0.200,0.125,1.951,-0.103,0.051,1.974
14.914,-0.624,1.264,-1.064,0.182,0.607,-0.778,-3.423,4.976,-4.224,0.639,-0.132,0.382,-0.201,0.124,1.952,-0.118,0.036,1.962
14.939,-0.507,0.451,-1.577,0.188,0.616,-0.768,-3.419,4.988,-4.240,0.698,-0.439,-0.092,-0.202,0.123,1.953,-0.132,0.027,1.958
14.964,-0.263,-0.063,-2.243,0.192,0.624,-0.763,-3.416,5.000,-4.254,0.186,-0.266,-0.341,-0.202,0.120,1.953,-0.146,0.018,1.956
14.991,-0.128,0.290,-1.482,0.200,0.639,-0.765,-3.408,5.026,-4.286,-0.197,-0.013,-0.287,-0.202,0.118,1.953,-0.147,0.011,1.957
15.016,-0.011,0.339,-1.173,0.202,0.646,-0.770,-3.404,5.039,-4.301,-0.404,0.151,-0.275,-0.202,0.117,1.953,-0.140,0.015,1.963
15.041,-0.131,0.291,-1.085,0.205,0.653,-0.777,-3.400,5.052,-4.316,-0.428,0.257,-0.281,-0.203,0.115,1.953,-0.131,0.018,1.959
15.067,-0.570,0.680,-0.937,0.206,0.659,-0.785,-3.396,5.064,-4.331,-0.106,0.373,-0.170,-0.204,0.114,1.952,-0.125,0.025,1.944
15.092,-0.736,0.333,-1.245,0.204,0.675,-0.805,-3.387,5.092,-4.364,0.149,0.395,-0.136,-0.204,0.113,1.952,-0.132,0.035,1.941
15.118,-0.732,0.061,-1.147,0.201,0.683,-0.819,-3.383,5.107,-4.382,0.338,0.345,-0.150,-0.205,0.113,1.951,-0.146,0.039,1.939
15.143,-0.981,-0.106,-0.644,0.197,0.689,-0.830,-3.379,5.119,-4.397,0.362,0.192,-0.162,-0.205,0.112,1.949,-0.155,0.044,1.937
15.170,-1.321,0.151,0.293,0.184,0.700,-0.854,-3.372,5.147,-4.430,0.203,0.116,0.109,-0.205,0.112,1.948,-0.177,0.047,1.938
15.197,-1.276,0.258,0.703,0.174,0.706,-0.863,-3.368,5.161,-4.447,0.164,0.101,0.227,-0.205,0.112,1.948,-0.190,0.043,1.919
15.226,-1.087,0.025,1.184,0.161,0.711,-0.870,-3.364,5.177,-4.467,0.170,-0.020,0.319,-0.204,0.113,1.947,-0.193,0.044,1.931
15.254,-0.629,0.033,1.384,0.139,0.719,-0.874,-3.359,5.204,-4.500,0.257,-0.312,0.281,-0.204,0.113,1.947,-0.209,0.033,1.926
15.278,-0.404,0.139,2.434,0.127,0.723,-0.870,-3.356,5.218,-4.517,0.282,-0.643,0.104,-0.203,0.113,1.947,-0.217,0.018,1.926
15.302,0.441,0.295,2.853,0.116,0.727,-0.862,-3.354,5.233,-4.534,0.255,-0.712,-0.165,-0.202,0.112,1.947,-0.222,0.005,1.937
15.326,0.666,-0.406,2.160,0.107,0.730,-0.848,-3.351,5.249,-4.553,0.528,0.184,-0.169,-0.200,0.110,1.946,-0.225,0.002,1.920
15.350,0.129,-0.056,-0.017,0.095,0.732,-0.820,-3.347,5.276,-4.585,0.637,0.468,0.203,-0.198,0.109,1.946,-0.248,0.016,1.905
15.374,0.863,-0.143,-0.651,0.091,0.732,-0.808,-3.345,5.291,-4.601,0.508,0.226,0.133,-0.197,0.109,1.946,-0.258,0.020,1.899
15.398,1.784,-0.772,-0.587,0.090,0.732,-0.798,-3.344,5.306,-4.617,0.169,-0.114,-0.357,-0.195,0.108,1.945,-0.246,0.030,1.911
15.422,1.980,-1.392,-0.859,0.093,0.729,-0.791,-3.342,5.320,-4.633,-0.116,-0.101,-0.589,-0.193,0.108,1.945,-0.244,0.031,1.907
15.446,1.637,-1.338,-1.212,0.099,0.723,-0.787,-3.340,5.335,-4.649,-0.237,0.159,-0.209,-0.190,0.107,1.943,-0.226,0.050,1.907
15.470,1.294,0.256,-0.697,0.118,0.710,-0.786,-3.336,5.364,-4.680,-0.268,-0.081,-0.162,-0.188,0.107,1.942,-0.204,0.055,1.904
15.494,1.408,0.440,-0.293,0.131,0.705,-0.788,-3.333,5.378,-4.696,-0.421,-0.437,-0.266,-0.187,0.106,1.941,-0.195,0.047,1.889
15.519,1.534,-0.157,-0.589,0.144,0.701,-0.790,-3.330,5.391,-4.711,-0.611,-0.534,-0.458,-0.186,0.105,1.939,-0.169,0.044,1.890
15.542,1.156,-1.090,-1.076,0.160,0.696,-0.794,-3.327,5.406,-4.728,-0.691,0.269,-0.272,-0.186,0.103,1.936,-0.155,0.041,1.873
15.571,-0.217,-0.503,-2.186,0.190,0.682,-0.809,-3.320,5.433,-4.760,-0.610,0.601,0.119,-0.186,0.103,1.934,-0.126,0.067,1.873
15.598,-0.783,-0.281,-1.932,0.202,0.675,-0.822,-3.316,5.447,-4.776,-0.489,0.670,0.315,-0.187,0.102,1.933,-0.126,0.080,1.861
15.626,-0.923,-0.052,-1.885,0.210,0.668,-0.837,-3.312,5.460,-4.793,-0.156,0.260,0.219,-0.189,0.103,1.930,-0.119,0.090,1.849
15.654,-1.084,0.019,-1.332,0.221,0.655,-0.873,-3.304,5.487,-4.827,0.082,-0.018,0.116,-0.190,0.103,1.929,-0.128,0.092,1.843
15.681,-1.059,-0.715,-0.476,0.222,0.649,-0.891,-3.299,5.500,-4.844,0.297,-0.215,0.035,-0.192,0.104,1.928,-0.145,0.090,1.825
15.710,-0.623,-1.239,0.112,0.218,0.634,-0.924,-3.290,5.525,-4.881,0.330,-0.271,-0.070,-0.193,0.104,1.926,-0.165,0.086,1.809
15.738,-0.474,-1.505,0.668,0.215,0.622,-0.940,-3.285,5.540,-4.902,0.221,-0.158,-0.071,-0.193,0.104,1.925,-0.169,0.083,1.804
15.767,-0.153,-1.316,1.315,0.211,0.610,-0.950,-3.281,5.552,-4.921,-0.150,0.051,-0.105,-0.194,0.103,1.923,-0.172,0.090,1.787
15.795,-0.050,-0.557,2.355,0.205,0.585,-0.957,-3.273,5.574,-4.956,-0.232,0.117,0.000,-0.194,0.103,1.922,-0.164,0.097,1.777
15.822,0.033,0.238,2.211,0.203,0.573,-0.953,-3.269,5.586,-4.976,-0.006,0.050,0.057,-0.194,0.103,1.921,-0.163,0.098,1.772
15.850,-0.572,-0.211,1.618,0.197,0.552,-0.934,-3.261,5.608,-5.013,0.578,-0.173,0.026,-0.195,0.103,1.919,-0.180,0.093,1.745
15.876,-0.118,1.404,0.322,0.194,0.544,-0.922,-3.257,5.619,-5.032,0.651,-0.269,0.013,-0.194,0.102,1.919,-0.193,0.079,1.735
15.906,0.734,1.878,0.293,0.191,0.539,-0.910,-3.253,5.632,-5.053,-0.464,-0.400,-0.904,-0.193,0.101,1.917,-0.199,0.072,1.726
15.938,3.060,-1.862,2.453,0.195,0.536,-0.886,-3.246,5.652,-5.086,-1.185,0.040,-1.118,-0.193,0.101,1.915,-0.147,0.075,1.737
15.963,2.302,-1.914,2.022,0.206,0.529,-0.867,-3.242,5.663,-5.105,-0.915,0.630,0.351,-0.195,0.100,1.910,-0.105,0.098,1.713
15.990,0.257,1.802,0.057,0.231,0.517,-0.832,-3.233,5.683,-5.137,-0.319,0.500,0.864,-0.197,0.100,1.909,-0.080,0.106,1.711
16.015,-0.273,1.836,-0.733,0.243,0.517,-0.816,-3.228,5.694,-5.154,0.204,0.205,0.806,-0.198,0.100,1.908,-0.086,0.108,1.694
16.040,-0.320,1.013,-1.598,0.252,0.519,-0.805,-3.224,5.703,-5.170,0.468,-0.134,0.439,-0.200,0.101,1.907,-0.099,0.095,1.684
16.066,-0.215,0.542,-1.943,0.262,0.523,-0.797,-3.218,5.715,-5.188,0.166,-0.172,0.132,-0.202,0.101,1.906,-0.107,0.088,1.687
16.092,-0.403,0.272,-1.850,0.275,0.531,-0.797,-3.208,5.735,-5.218,-0.087,0.101,0.227,-0.203,0.101,1.905,-0.110,0.084,1.675
16.117,-0.689,0.679,-1.385,0.279,0.536,-0.801,-3.202,5.746,-5.233,-0.257,0.232,0.360,-0.204,0.101,1.905,-0.113,0.080,1.667
16.142,-0.954,0.850,-1.122,0.282,0.542,-0.808,-3.197,5.756,-5.250,-0.261,0.183,0.417,-0.205,0.101,1.905,-0.108,0.083,1.660
16.167,-1.037,0.769,-1.168,0.282,0.550,-0.819,-3.190,5.770,-5.269,0.094,0.023,0.211,-0.207,0.102,1.906,-0.117,0.075,1.650
16.193,-1.074,0.560,-1.329,0.276,0.564,-0.839,-3.180,5.790,-5.300,0.228,-0.054,0.137,-0.208,0.102,1.906,-0.135,0.067,1.645
16.218,-1.039,0.519,-0.906,0.271,0.573,-0.852,-3.174,5.801,-5.317,0.227,-0.154,0.083,-0.209,0.102,1.907,-0.140,0.064,1.631
16.244,-0.763,0.419,-0.197,0.264,0.580,-0.864,-3.169,5.812,-5.333,0.004,-0.158,-0.050,-0.210,0.102,1.908,-0.150,0.056,1.615
16.268,-0.783,0.306,0.846,0.247,0.597,-0.884,-3.158,5.837,-5.369,-0.040,-0.077,-0.028,-0.210,0.102,1.909,-0.150,0.053,1.603
16.292,-1.195,0.553,0.459,0.238,0.605,-0.890,-3.154,5.849,-5.387,0.012,0.046,0.066,-0.211,0.102,1.909,-0.156,0.049,1.591
16.316,-1.437,0.613,0.092,0.226,0.613,-0.896,-3.149,5.861,-5.404,0.159,0.178,0.162,-0.211,0.102,1.910,-0.172,0.046,1.582
16.341,-1.524,0.862,0.298,0.213,0.622,-0.900,-3.145,5.873,-5.422,0.310,0.248,0.219,-0.212,0.102,1.910,-0.179,0.051,1.562
16.367,-1.149,0.536,0.457,0.200,0.631,-0.903,-3.141,5.885,-5.439,0.379,0.187,0.044,-0.212,0.103,1.912,-0.197,0.050,1.560
16.392,0.153,-0.348,2.016,0.171,0.649,-0.903,-3.133,5.911,-5.477,0.313,-0.020,-0.147,-0.212,0.103,1.913,-0.209,0.057,1.550
16.419,0.495,-0.375,1.926,0.159,0.656,-0.897,-3.130,5.924,-5.495,0.271,-0.193,-0.083,-0.211,0.104,1.913,-0.215,0.054,1.547
16.447,0.869,0.198,1.168,0.150,0.662,-0.889,-3.127,5.938,-5.512,0.412,-0.325,-0.011,-0.210,0.104,1.915,-0.215,0.048,1.537
16.476,1.828,-0.410,1.062,0.140,0.673,-0.868,-3.121,5.966,-5.549,0.164,-0.578,-0.374,-0.209,0.104,1.915,-0.211,0.035,1.530
16.504,2.336,-1.650,1.178,0.141,0.676,-0.858,-3.118,5.978,-5.565,-0.498,-0.307,-0.508,-0.207,0.103,1.915,-0.205,0.026,1.526
16.531,1.289,-2.060,0.337,0.155,0.669,-0.833,-3.112,6.005,-5.599,-0.495,0.011,-0.023,-0.207,0.102,1.915,-0.168,0.041,1.544
16.559,1.231,-0.823,-0.495,0.166,0.661,-0.822,-3.109,6.018,-5.615,-0.318,0.108,0.354,-0.207,0.101,1.915,-0.150,0.049,1.552
16.586,0.895,-0.383,-0.854,0.178,0.651,-0.813,-3.105,6.032,-5.633,-0.264,-0.139,0.137,-0.207,0.100,1.915,-0.146,0.049,1.554
16.613,0.847,-0.548,-1.098,0.201,0.635,-0.804,-3.098,6.057,-5.664,-0.420,-0.165,0.100,-0.207,0.099,1.915,-0.123,0.047,1.567
16.640,0.376,-0.576,-1.490,0.214,0.626,-0.803,-3.094,6.069,-5.680,-0.480,0.021,0.191,-0.208,0.098,1.915,-0.109,0.054,1.573
16.667,-0.109,-0.377,-2.232,0.225,0.617,-0.807,-3.089,6.082,-5.696,-0.233,0.415,0.431,-0.210,0.097,1.916,-0.101,0.058,1.587
16.693,-1.050,0.260,-2.771,0.243,0.600,-0.826,-3.080,6.106,-5.729,-0.067,0.507,0.519,-0.211,0.096,1.917,-0.105,0.075,1.591
16.718,-1.082,0.269,-2.537,0.247,0.594,-0.843,-3.075,6.118,-5.745,0.031,0.448,0.498,-0.212,0.096,1.919,-0.120,0.079,1.592
16.744,-1.063,-0.095,-2.176,0.249,0.589,-0.862,-3.070,6.129,-5.762,0.039,0.117,0.184,-0.214,0.097,1.921,-0.122,0.084,1.611
16.772,-0.899,-0.491,-0.831,0.246,0.578,-0.905,-3.060,6.153,-5.798,0.056,-0.007,0.160,-0.215,0.098,1.923,-0.135,0.088,1.609
16.796,-0.482,-0.423,-0.045,0.243,0.572,-0.925,-3.055,6.165,-5.816,0.114,-0.100,0.177,-0.216,0.098,1.924,-0.142,0.089,1.617
16.821,-0.232,-0.090,0.756,0.239,0.566,-0.943,-3.051,6.176,-5.835,0.104,-0.222,0.171,-0.216,0.098,1.926,-0.144,0.084,1.625
16.848,-0.075,-0.091,1.485,0.232,0.556,-0.966,-3.041,6.198,-5.872,0.060,-0.279,0.117,-0.218,0.098,1.930,-0.147,0.077,1.630
16.872,-0.092,0.252,1.398,0.229,0.552,-0.971,-3.037,6.210,-5.892,0.045,-0.103,0.116,-0.218,0.098,1.931,-0.150,0.067,1.637
16.897,0.034,0.834,1.445,0.225,0.549,-0.974,-3.032,6.221,-5.912,-0.009,0.092,0.170,-0.219,0.098,1.933,-0.150,0.068,1.643
16.922,-0.414,0.655,1.287,0.222,0.548,-0.973,-3.028,6.232,-5.931,-0.032,0.204,0.182,-0.219,0.098,1.935,-0.152,0.066,1.666
16.948,-0.509,1.750,-0.365,0.214,0.551,-0.969,-3.019,6.254,-5.970,0.308,0.489,0.193,-0.220,0.098,1.939,-0.154,0.072,1.678
16.973,0.396,1.781,0.280,0.210,0.558,-0.967,-3.015,6.265,-5.989,0.327,0.463,0.148,-0.220,0.099,1.941,-0.171,0.072,1.679
16.997,1.921,-0.017,1.992,0.208,0.565,-0.963,-3.010,6.276,-6.010,-0.066,0.115,-0.215,-0.220,0.099,1.943,-0.154,0.077,1.696
17.023,2.756,-1.830,2.915,0.211,0.570,-0.955,-3.006,6.287,-6.028,-0.713,-0.347,-0.695,-0.221,0.101,1.946,-0.141,0.075,1.702
17.049,2.125,-0.961,1.848,0.232,0.569,-0.926,-2.997,6.310,-6.066,-0.382,-0.258,-0.164,-0.222,0.101,1.946,-0.096,0.080,1.724
17.074,1.438,-0.065,0.495,0.246,0.566,-0.909,-2.993,6.321,-6.084,-0.051,-0.116,0.162,-0.223,0.101,1.947,-0.083,0.080,1.727
17.099,0.795,0.173,-0.312,0.263,0.563,-0.892,-2.987,6.334,-6.104,0.060,-0.059,0.209,-0.224,0.101,1.948,-0.084,0.079,1.720
17.125,0.390,0.234,-0.921,0.277,0.562,-0.880,-2.982,6.345,-6.121,-0.283,-0.177,0.083,-0.226,0.101,1.950,-0.078,0.073,1.720
17.151,0.190,-0.462,-1.061,0.304,0.559,-0.865,-2.971,6.366,-6.155,-0.404,-0.018,0.061,-0.228,0.101,1.951,-0.063,0.074,1.735
17.177,-0.180,-0.442,-0.954,0.316,0.556,-0.861,-2.964,6.378,-6.172,-0.419,0.164,0.149,-0.229,0.101,1.952,-0.055,0.077,1.747
17.203,-0.614,-0.069,-1.082,0.327,0.554,-0.860,-2.957,6.390,-6.191,0.075,0.335,0.552,-0.232,0.101,1.954,-0.057,0.082,1.762
17.230,-1.740,0.122,-2.218,0.336,0.550,-0.868,-2.945,6.411,-6.224,0.491,0.417,0.568,-0.234,0.102,1.956,-0.086,0.091,1.740
17.255,-1.966,-0.140,-2.630,0.335,0.549,-0.878,-2.938,6.422,-6.241,0.841,0.520,0.501,-0.235,0.102,1.958,-0.099,0.102,1.750
17.281,-1.599,-0.204,-2.752,0.331,0.548,-0.892,-2.931,6.433,-6.259,0.929,0.409,0.343,-0.235,0.103,1.960,-0.139,0.108,1.742
17.307,-0.938,-0.194,-1.735,0.324,0.546,-0.910,-2.925,6.444,-6.277,0.216,0.059,-0.167,-0.235,0.106,1.964,-0.149,0.112,1.776
17.333,0.189,0.531,1.196,0.310,0.544,-0.943,-2.912,6.465,-6.314,-0.072,0.029,-0.230,-0.235,0.107,1.966,-0.151,0.115,1.801
17.357,0.213,1.361,1.762,0.305,0.545,-0.953,-2.906,6.476,-6.333,-0.072,0.007,-0.155,-0.234,0.108,1.968,-0.146,0.108,1.809
17.380,-0.067,1.642,1.578,0.300,0.549,-0.959,-2.900,6.487,-6.352,0.089,0.078,-0.026,-0.234,0.109,1.970,-0.147,0.110,1.811
17.403,-0.302,1.519,1.203,0.296,0.556,-0.961,-2.894,6.499,-6.372,0.260,0.305,0.078,-0.233,0.112,1.973,-0.152,0.104,1.812
17.429,-0.449,0.858,1.023,0.286,0.574,-0.959,-2.882,6.521,-6.410,0.119,0.434,0.111,-0.232,0.113,1.974,-0.161,0.112,1.803
17.453,-0.779,0.781,1.019,0.280,0.584,-0.955,-2.877,6.532,-6.429,0.026,0.542,0.232,-0.232,0.115,1.976,-0.162,0.122,1.816
17.477,-0.782,1.237,0.649,0.273,0.596,-0.950,-2.871,6.544,-6.448,0.073,0.552,0.389,-0.231,0.117,1.978,-0.169,0.122,1.809
17.501,-0.784,1.631,0.402,0.265,0.609,-0.944,-2.866,6.556,-6.467,0.200,0.403,0.437,-0.230,0.119,1.980,-0.173,0.129,1.816
17.524,0.619,1.649,2.024,0.257,0.625,-0.936,-2.860,6.570,-6.487,-0.143,-0.770,-0.068,-0.229,0.123,1.984,-0.170,0.118,1.844
17.549,1.603,0.389,1.845,0.252,0.657,-0.911,-2.850,6.594,-6.522,-0.352,-0.931,-0.303,-0.228,0.125,1.986,-0.147,0.087,1.866
17.573,1.245,-0.282,1.094,0.254,0.671,-0.895,-2.845,6.607,-6.541,-0.283,-0.671,-0.327,-0.228,0.125,1.988,-0.141,0.074,1.881
17.598,1.078,0.017,0.194,0.259,0.684,-0.880,-2.840,6.621,-6.558,-0.111,-0.302,-0.143,-0.227,0.126,1.989,-0.129,0.071,1.889
17.621,1.349,-0.127,-0.067,0.265,0.696,-0.865,-2.835,6.635,-6.576,-0.039,-0.241,0.023,-0.227,0.126,1.991,-0.129,0.066,1.892
17.644,1.438,-0.446,-0.052,0.273,0.706,-0.852,-2.829,6.649,-6.593,-0.368,-0.241,-0.176,-0.227,0.126,1.993,-0.115,0.067,1.909
17.670,1.007,-0.477,-0.513,0.295,0.721,-0.831,-2.818,6.677,-6.627,-0.332,-0.062,-0.060,-0.227,0.126,1.994,-0.094,0.067,1.931
17.698,0.597,-0.512,-1.149,0.308,0.725,-0.824,-2.812,6.692,-6.643,-0.235,0.086,0.038,-0.227,0.126,1.995,-0.091,0.068,1.938
17.725,0.351,-0.552,-1.806,0.319,0.728,-0.821,-2.806,6.706,-6.659,-0.001,0.246,0.099,-0.228,0.126,1.998,-0.087,0.077,1.949
17.756,-0.150,-0.782,-2.133,0.342,0.730,-0.826,-2.792,6.736,-6.693,0.050,0.214,0.140,-0.229,0.127,1.999,-0.094,0.091,1.952
17.784,-0.447,-0.362,-1.971,0.350,0.729,-0.835,-2.785,6.751,-6.710,0.213,-0.110,0.213,-0.229,0.127,2.001,-0.098,0.091,1.965
